"","Time","Temp","DO","PAR_filled"
"928","2018-08-30 23:01:00",8.720119,6.433052,0
"929","2018-08-30 23:06:00",8.692088,6.398746,0
"930","2018-08-30 23:11:00",8.664045,6.38532,0
"931","2018-08-30 23:16:00",8.635989,6.361581,0
"932","2018-08-30 23:21:00",8.607919,6.363727,0
"933","2018-08-30 23:26:00",8.579837,6.365879,0
"934","2018-08-30 23:31:00",8.551742,6.357697,0
"935","2018-08-30 23:36:00",8.514261,6.357134,0
"936","2018-08-30 23:41:00",8.476757,6.356581,0
"937","2018-08-30 23:46:00",8.43923,6.350872,0
"938","2018-08-30 23:51:00",8.40168,6.360669,0
"939","2018-08-30 23:56:00",8.373501,6.34736,0
"940","2018-08-31 00:01:00",8.33591,6.35717,0
"941","2018-08-31 00:06:00",8.298295,6.36183,0
"942","2018-08-31 00:11:00",8.270068,6.348534,0
"943","2018-08-31 00:16:00",8.241827,6.366256,0
"944","2018-08-31 00:21:00",8.213574,6.373659,0
"945","2018-08-31 00:26:00",8.194731,6.368238,0
"946","2018-08-31 00:31:00",8.166455,6.375652,0
"947","2018-08-31 00:36:00",8.157026,6.383315,0
"948","2018-08-31 00:41:00",8.119298,6.362119,0
"949","2018-08-31 00:46:00",8.100425,6.372246,0
"950","2018-08-31 00:51:00",8.072104,6.379684,0
"951","2018-08-31 00:56:00",8.04377,6.381944,0
"952","2018-08-31 01:01:00",8.034322,6.36887,0
"953","2018-08-31 01:06:00",8.015422,6.353125,0
"954","2018-08-31 01:11:00",8.005969,6.355601,0
"955","2018-08-31 01:16:00",7.98706,6.355385,0
"956","2018-08-31 01:21:00",7.977603,6.357864,0
"957","2018-08-31 01:26:00",7.958685,6.347312,0
"958","2018-08-31 01:31:00",7.949223,6.344623,0
"959","2018-08-31 01:36:00",7.93976,6.316173,0
"960","2018-08-31 01:41:00",7.930296,6.323788,0
"961","2018-08-31 01:46:00",7.92083,6.305685,0
"962","2018-08-31 01:51:00",7.901893,6.310616,0
"963","2018-08-31 01:56:00",7.892422,6.328526,0
"964","2018-08-31 02:01:00",7.873477,6.333478,0
"965","2018-08-31 02:06:00",7.864001,6.315351,0
"966","2018-08-31 02:11:00",7.854525,6.317823,0
"967","2018-08-31 02:16:00",7.845046,6.3306,0
"968","2018-08-31 02:21:00",7.826085,6.325249,0
"969","2018-08-31 02:26:00",7.807118,6.325054,0
"970","2018-08-31 02:31:00",7.797632,6.327533,0
"971","2018-08-31 02:36:00",7.788145,6.314565,0
"972","2018-08-31 02:41:00",7.778656,6.306757,0
"973","2018-08-31 02:46:00",7.769165,6.314374,0
"974","2018-08-31 02:51:00",7.759673,6.322,0
"975","2018-08-31 02:56:00",7.750179,6.324482,0
"976","2018-08-31 03:01:00",7.740684,6.326965,0
"977","2018-08-31 03:06:00",7.731187,6.32945,0
"978","2018-08-31 03:11:00",7.712189,6.329267,0
"979","2018-08-31 03:16:00",7.702688,6.342078,0
"980","2018-08-31 03:21:00",7.693185,6.334243,0
"981","2018-08-31 03:26:00",7.68368,6.321265,0
"982","2018-08-31 03:31:00",7.68368,6.321265,0
"983","2018-08-31 03:36:00",7.674174,6.334064,0
"984","2018-08-31 03:41:00",7.664667,6.336556,0
"985","2018-08-31 03:46:00",7.655158,6.328729,0
"986","2018-08-31 03:51:00",7.636135,6.344042,0
"987","2018-08-31 03:56:00",7.626621,6.351712,0
"988","2018-08-31 04:01:00",7.607589,6.361897,0
"989","2018-08-31 04:06:00",7.607589,6.361897,0
"990","2018-08-31 04:11:00",7.617105,6.34904,0
"991","2018-08-31 04:16:00",7.617105,6.364573,0
"992","2018-08-31 04:21:00",7.626621,6.351712,0
"993","2018-08-31 04:26:00",7.636135,6.359563,0
"994","2018-08-31 04:31:00",7.617105,6.364573,0
"995","2018-08-31 04:36:00",7.617105,6.369759,0
"996","2018-08-31 04:41:00",7.617105,6.369759,0
"997","2018-08-31 04:46:00",7.607589,6.377459,0
"998","2018-08-31 04:51:00",7.607589,6.382654,0
"999","2018-08-31 04:56:00",7.607589,6.398262,0
"1000","2018-08-31 05:01:00",7.607589,6.393055,0
"1001","2018-08-31 05:06:00",7.607589,6.387853,0.868333333333333
"1002","2018-08-31 05:11:00",7.617105,6.380141,1.73666666666667
"1003","2018-08-31 05:16:00",7.607589,6.387853,2.605
"1004","2018-08-31 05:21:00",7.607589,6.387853,3.47333333333333
"1005","2018-08-31 05:26:00",7.617105,6.390538,4.34166666666667
"1006","2018-08-31 05:31:00",7.617105,6.390538,5.21
"1007","2018-08-31 05:36:00",7.617105,6.395742,6.07833333333333
"1008","2018-08-31 05:41:00",7.617105,6.390538,6.94666666666667
"1009","2018-08-31 05:46:00",7.626621,6.382823,7.815
"1010","2018-08-31 05:51:00",7.626621,6.382823,8.68333333333333
"1011","2018-08-31 05:56:00",7.636135,6.380311,9.55166666666667
"1012","2018-08-31 06:01:00",7.645647,6.377801,10.42
"1013","2018-08-31 06:06:00",7.645647,6.377801,28.2183333333333
"1014","2018-08-31 06:11:00",7.655158,6.385681,46.0166666666667
"1015","2018-08-31 06:16:00",7.655158,6.380484,63.815
"1016","2018-08-31 06:21:00",7.655158,6.375292,81.6133333333333
"1017","2018-08-31 06:26:00",7.664667,6.377975,99.4116666666667
"1018","2018-08-31 06:31:00",7.664667,6.377975,117.21
"1019","2018-08-31 06:36:00",7.664667,6.388368,135.008333333333
"1020","2018-08-31 06:41:00",7.674174,6.39626,152.806666666667
"1021","2018-08-31 06:46:00",7.674174,6.40668,170.605
"1022","2018-08-31 06:51:00",7.674174,6.39626,188.403333333333
"1023","2018-08-31 06:56:00",7.674174,6.40668,206.201666666667
"1024","2018-08-31 07:01:00",7.674174,6.40668,224
"1025","2018-08-31 07:06:00",7.674174,6.432796,233.65
"1026","2018-08-31 07:11:00",7.68368,6.430268,243.3
"1027","2018-08-31 07:16:00",7.68368,6.445978,252.95
"1028","2018-08-31 07:21:00",7.693185,6.464438,262.6
"1029","2018-08-31 07:26:00",7.693185,6.480224,272.25
"1030","2018-08-31 07:31:00",7.702688,6.504056,281.9
"1031","2018-08-31 07:36:00",7.712189,6.527968,291.55
"1032","2018-08-31 07:41:00",7.712189,6.559855,301.2
"1033","2018-08-31 07:46:00",7.721689,6.605363,310.85
"1034","2018-08-31 07:51:00",7.731187,6.629613,320.5
"1035","2018-08-31 07:56:00",7.740684,6.697245,330.15
"1036","2018-08-31 08:01:00",7.759673,6.735525,339.8
"1037","2018-08-31 08:06:00",7.769165,6.809662,382.9
"1038","2018-08-31 08:11:00",7.778656,6.873426,426
"1039","2018-08-31 08:16:00",7.788145,6.954594,469.1
"1040","2018-08-31 08:21:00",7.797632,7.025299,512.2
"1041","2018-08-31 08:26:00",7.816602,7.093909,555.3
"1042","2018-08-31 08:31:00",7.845046,7.171925,598.4
"1043","2018-08-31 08:36:00",7.864001,7.271157,641.5
"1044","2018-08-31 08:41:00",7.88295,7.353897,684.6
"1045","2018-08-31 08:46:00",7.911362,7.422678,727.7
"1046","2018-08-31 08:51:00",7.93976,7.52838,770.8
"1047","2018-08-31 08:56:00",7.98706,7.629626,813.9
"1048","2018-08-31 09:01:00",8.034322,7.738446,857
"1049","2018-08-31 09:06:00",8.081546,7.829888,895.916666666667
"1050","2018-08-31 09:11:00",8.109862,7.922162,934.833333333333
"1051","2018-08-31 09:16:00",8.138165,8.015525,973.75
"1052","2018-08-31 09:21:00",8.166455,8.103473,1012.66666666667
"1053","2018-08-31 09:26:00",8.194731,8.205594,1051.58333333333
"1054","2018-08-31 09:31:00",8.222993,8.275657,1090.5
"1055","2018-08-31 09:36:00",8.260656,8.376774,1129.41666666667
"1056","2018-08-31 09:41:00",8.288887,8.448348,1168.33333333333
"1057","2018-08-31 09:46:00",8.33591,8.548379,1207.25
"1058","2018-08-31 09:51:00",8.392288,8.646356,1246.16666666667
"1059","2018-08-31 09:56:00",8.448614,8.738497,1285.08333333333
"1060","2018-08-31 10:01:00",8.533004,8.814516,1324
"1061","2018-08-31 10:06:00",8.664045,8.910351,1298.33333333333
"1062","2018-08-31 10:11:00",8.813462,9.008001,1272.66666666667
"1063","2018-08-31 10:16:00",8.915975,9.07277,1247
"1064","2018-08-31 10:21:00",8.962516,9.151395,1221.33333333333
"1065","2018-08-31 10:26:00",9.046201,9.224412,1195.66666666667
"1066","2018-08-31 10:31:00",9.092644,9.266963,1170
"1067","2018-08-31 10:36:00",9.111212,9.32776,1144.33333333333
"1068","2018-08-31 10:41:00",9.101929,9.37671,1118.66666666667
"1069","2018-08-31 10:46:00",9.111212,9.434163,1093
"1070","2018-08-31 10:51:00",9.203967,9.529469,1067.33333333333
"1071","2018-08-31 10:56:00",9.379826,9.593863,1041.66666666667
"1072","2018-08-31 11:01:00",9.490644,9.629247,1016
"1073","2018-08-31 11:06:00",9.518318,9.665612,976.55
"1074","2018-08-31 11:11:00",9.665712,9.687253,937.1
"1075","2018-08-31 11:16:00",9.619688,9.697206,897.65
"1076","2018-08-31 11:21:00",9.803589,9.768354,858.2
"1077","2018-08-31 11:26:00",9.858658,9.786723,818.75
"1078","2018-08-31 11:31:00",9.986971,9.82457,779.3
"1079","2018-08-31 11:36:00",10.188103,9.858382,739.85
"1080","2018-08-31 11:41:00",10.406828,9.934439,700.4
"1081","2018-08-31 11:46:00",10.579484,9.956151,660.95
"1082","2018-08-31 11:51:00",10.65205,9.968447,621.5
"1083","2018-08-31 11:56:00",10.787906,9.98049,582.05
"1084","2018-08-31 12:01:00",10.742651,9.973718,542.6
"1085","2018-08-31 12:06:00",10.82409,10.040185,554.625
"1086","2018-08-31 12:11:00",10.950583,10.081087,566.65
"1087","2018-08-31 12:16:00",11.058825,10.11294,578.675
"1088","2018-08-31 12:21:00",11.301766,10.158478,590.7
"1089","2018-08-31 12:26:00",11.310747,10.146546,602.725
"1090","2018-08-31 12:31:00",11.337687,10.169358,614.75
"1091","2018-08-31 12:36:00",11.346664,10.182576,626.775
"1092","2018-08-31 12:41:00",11.46327,10.211929,638.8
"1093","2018-08-31 12:46:00",11.615475,10.261232,650.825
"1094","2018-08-31 12:51:00",11.669119,10.265297,662.85
"1095","2018-08-31 12:56:00",11.767365,10.25163,674.875
"1096","2018-08-31 13:01:00",11.8209,10.281308,686.9
"1097","2018-08-31 13:06:00",11.90113,10.2749,762.741666666667
"1098","2018-08-31 13:11:00",11.910039,10.29692,838.583333333333
"1099","2018-08-31 13:16:00",11.927854,10.31544,914.425
"1100","2018-08-31 13:21:00",12.088003,10.337177,990.266666666667
"1101","2018-08-31 13:26:00",12.238948,10.345693,1066.10833333333
"1102","2018-08-31 13:31:00",12.203458,10.299793,1141.95
"1103","2018-08-31 13:36:00",12.132429,10.276742,1217.79166666667
"1104","2018-08-31 13:41:00",12.256687,10.312894,1293.63333333333
"1105","2018-08-31 13:46:00",12.486926,10.393482,1369.475
"1106","2018-08-31 13:51:00",12.672402,10.423622,1445.31666666667
"1107","2018-08-31 13:56:00",12.857451,10.428248,1521.15833333333
"1108","2018-08-31 14:01:00",12.769385,10.393723,1597
"1109","2018-08-31 14:06:00",12.716499,10.423437,1524.08333333333
"1110","2018-08-31 14:11:00",12.637106,10.402953,1451.16666666667
"1111","2018-08-31 14:16:00",12.619453,10.418666,1378.25
"1112","2018-08-31 14:21:00",12.725316,10.419926,1305.33333333333
"1113","2018-08-31 14:26:00",12.760573,10.405899,1232.41666666667
"1114","2018-08-31 14:31:00",12.734132,10.416416,1159.5
"1115","2018-08-31 14:36:00",12.778196,10.433668,1086.58333333333
"1116","2018-08-31 14:41:00",12.707682,10.418256,1013.66666666667
"1117","2018-08-31 14:46:00",12.769385,10.419772,940.75
"1118","2018-08-31 14:51:00",12.742946,10.4216,867.833333333333
"1119","2018-08-31 14:56:00",12.795815,10.461532,794.916666666667
"1120","2018-08-31 15:01:00",12.866253,10.459637,722
"1121","2018-08-31 15:06:00",12.954216,10.477054,693.65
"1122","2018-08-31 15:11:00",13.050867,10.473586,665.3
"1123","2018-08-31 15:16:00",13.112314,10.47543,636.95
"1124","2018-08-31 15:21:00",13.006948,10.464798,608.6
"1125","2018-08-31 15:26:00",12.866253,10.433459,580.25
"1126","2018-08-31 15:31:00",12.839846,10.443971,551.9
"1127","2018-08-31 15:36:00",12.760573,10.397222,523.55
"1128","2018-08-31 15:41:00",12.822236,10.468462,495.2
"1129","2018-08-31 15:46:00",12.910246,10.450843,466.85
"1130","2018-08-31 15:51:00",12.919042,10.403795,438.5
"1131","2018-08-31 15:56:00",12.919042,10.429898,410.15
"1132","2018-08-31 16:01:00",12.919042,10.412488,381.8
"1133","2018-08-31 16:06:00",12.93663,10.414209,371.5
"1134","2018-08-31 16:11:00",12.93663,10.396827,361.2
"1135","2018-08-31 16:16:00",12.919042,10.403795,350.9
"1136","2018-08-31 16:21:00",12.848649,10.405654,340.6
"1137","2018-08-31 16:26:00",12.787006,10.395401,330.3
"1138","2018-08-31 16:31:00",12.81343,10.393589,320
"1139","2018-08-31 16:36:00",12.892652,10.40557,309.7
"1140","2018-08-31 16:41:00",12.795815,10.348657,299.4
"1141","2018-08-31 16:46:00",12.645931,10.278876,289.1
"1142","2018-08-31 16:51:00",12.62828,10.302962,278.8
"1143","2018-08-31 16:56:00",12.663579,10.340589,268.5
"1144","2018-08-31 17:01:00",12.584134,10.320396,258.2
"1145","2018-08-31 17:06:00",12.478083,10.285151,246.925
"1146","2018-08-31 17:11:00",12.478083,10.293707,235.65
"1147","2018-08-31 17:16:00",12.460395,10.283583,224.375
"1148","2018-08-31 17:21:00",12.34532,10.226696,213.1
"1149","2018-08-31 17:26:00",12.167952,10.144248,201.825
"1150","2018-08-31 17:31:00",12.034657,10.087462,190.55
"1151","2018-08-31 17:36:00",11.93676,10.042378,179.275
"1152","2018-08-31 17:41:00",11.874396,10.05005,168
"1153","2018-08-31 17:46:00",11.77629,9.99717,156.725
"1154","2018-08-31 17:51:00",11.722724,9.984989,145.45
"1155","2018-08-31 17:56:00",11.678056,9.952983,134.175
"1156","2018-08-31 18:01:00",11.669119,9.923678,122.9
"1157","2018-08-31 18:06:00",11.60653,9.850069,115.1525
"1158","2018-08-31 18:11:00",11.481193,9.784999,107.405
"1159","2018-08-31 18:16:00",11.364616,9.733242,99.6575
"1160","2018-08-31 18:21:00",11.274813,9.687681,91.91
"1161","2018-08-31 18:26:00",11.211884,9.648103,84.1625
"1162","2018-08-31 18:31:00",11.148899,9.608776,76.415
"1163","2018-08-31 18:36:00",11.103876,9.578598,68.6675
"1164","2018-08-31 18:41:00",11.049811,9.528534,60.92
"1165","2018-08-31 18:46:00",10.986682,9.489932,53.1725
"1166","2018-08-31 18:51:00",10.950583,9.449218,45.425
"1167","2018-08-31 18:56:00",10.905433,9.404389,37.6775
"1168","2018-08-31 19:01:00",10.851215,9.363168,29.93
"1169","2018-08-31 19:06:00",10.796954,9.329802,27.4358333333333
"1170","2018-08-31 19:11:00",10.72454,9.242826,24.9416666666667
"1171","2018-08-31 19:16:00",10.65205,9.194173,22.4475
"1172","2018-08-31 19:21:00",10.597633,9.131889,19.9533333333333
"1173","2018-08-31 19:26:00",10.56133,9.063597,17.4591666666667
"1174","2018-08-31 19:31:00",10.497754,9.020251,14.965
"1175","2018-08-31 19:36:00",10.434119,8.94809,12.4708333333333
"1176","2018-08-31 19:41:00",10.388628,8.891817,9.97666666666667
"1177","2018-08-31 19:46:00",10.32489,8.806593,7.4825
"1178","2018-08-31 19:51:00",10.270208,8.726214,4.98833333333333
"1179","2018-08-31 19:56:00",10.215483,8.667693,2.49416666666667
"1180","2018-08-31 20:01:00",10.160712,8.574877,0
"1181","2018-08-31 20:06:00",10.105896,8.503763,0
"1182","2018-08-31 20:11:00",10.041886,8.402381,0
"1183","2018-08-31 20:16:00",9.986971,8.332871,0
"1184","2018-08-31 20:21:00",9.91368,8.236756,0
"1185","2018-08-31 20:26:00",9.858658,8.162182,0
"1186","2018-08-31 20:31:00",9.794407,8.084803,0
"1187","2018-08-31 20:36:00",9.748474,8.021707,0
"1188","2018-08-31 20:41:00",9.684113,7.907443,0
"1189","2018-08-31 20:46:00",9.619688,7.820061,0
"1190","2018-08-31 20:51:00",9.573631,7.715518,0
"1191","2018-08-31 20:56:00",9.509095,7.61807,0
"1192","2018-08-31 21:01:00",9.453726,7.55554,0
"1193","2018-08-31 21:06:00",9.389068,7.466205,0
"1194","2018-08-31 21:11:00",9.342844,7.390285,0
"1195","2018-08-31 21:16:00",9.296586,7.332859,0
"1196","2018-08-31 21:21:00",9.241031,7.27862,0
"1197","2018-08-31 21:26:00",9.194698,7.22791,0
"1198","2018-08-31 21:31:00",9.157607,7.163296,0
"1199","2018-08-31 21:36:00",9.111212,7.107662,0
"1200","2018-08-31 21:41:00",9.064782,7.063852,0
"1201","2018-08-31 21:46:00",9.018318,7.025987,0
"1202","2018-08-31 21:51:00",8.962516,6.979699,0
"1203","2018-08-31 21:56:00",8.915975,6.942299,0
"1204","2018-08-31 22:01:00",8.869399,6.899528,0
"1205","2018-08-31 22:06:00",8.822788,6.873665,0
"1206","2018-08-31 22:11:00",8.776142,6.820288,0
"1207","2018-08-31 22:16:00",8.738799,6.764733,0
"1208","2018-08-31 22:21:00",8.682742,6.741957,0
"1209","2018-08-31 22:26:00",8.654694,6.727881,0
"1210","2018-08-31 22:31:00",8.617277,6.694698,0
"1211","2018-08-31 22:36:00",8.570473,6.664228,0
"1212","2018-08-31 22:41:00",8.551742,6.647772,0
"1213","2018-08-31 22:46:00",8.514261,6.625703,0
"1214","2018-08-31 22:51:00",8.476757,6.614421,0
"1215","2018-08-31 22:56:00",8.448614,6.605976,0
"1216","2018-08-31 23:01:00",8.41107,6.578722,0
"1217","2018-08-31 23:06:00",8.382896,6.549054,0
"1218","2018-08-31 23:11:00",8.34531,6.548533,0
"1219","2018-08-31 23:16:00",8.317105,6.540187,0
"1220","2018-08-31 23:21:00",8.288887,6.526557,0
"1221","2018-08-31 23:26:00",8.260656,6.512958,0
"1222","2018-08-31 23:31:00",8.232411,6.515233,0
"1223","2018-08-31 23:36:00",8.204153,6.506943,0
"1224","2018-08-31 23:41:00",8.185307,6.506704,0
"1225","2018-08-31 23:46:00",8.166455,6.517039,0
"1226","2018-08-31 23:51:00",8.147597,6.500954,0
"1227","2018-08-31 23:56:00",8.138165,6.487656,0
"1228","2018-09-01 00:01:00",8.109862,6.479413,0
"1229","2018-09-01 00:06:00",8.090986,6.46867,0
"1230","2018-09-01 00:11:00",8.072104,6.468445,0
"1231","2018-09-01 00:16:00",8.062661,6.465707,0
"1232","2018-09-01 00:21:00",8.04377,6.449745,0
"1233","2018-09-01 00:26:00",8.024873,6.465266,0
"1234","2018-09-01 00:31:00",8.005969,6.454552,0
"1235","2018-09-01 00:36:00",8.005969,6.438835,0
"1236","2018-09-01 00:41:00",7.977603,6.425443,0
"1237","2018-09-01 00:46:00",7.968145,6.422726,0
"1238","2018-09-01 00:51:00",7.949223,6.427739,0
"1239","2018-09-01 00:56:00",7.93976,6.404159,0
"1240","2018-09-01 01:01:00",7.930296,6.396247,0
"1241","2018-09-01 01:06:00",7.92083,6.393542,0
"1242","2018-09-01 01:11:00",7.901893,6.388139,0
"1243","2018-09-01 01:16:00",7.873477,6.369669,0
"1244","2018-09-01 01:21:00",7.854525,6.379844,0
"1245","2018-09-01 01:26:00",7.835567,6.390038,0
"1246","2018-09-01 01:31:00",7.816602,6.379452,0
"1247","2018-09-01 01:36:00",7.807118,6.381952,0
"1248","2018-09-01 01:41:00",7.788145,6.38176,0
"1249","2018-09-01 01:46:00",7.769165,6.376379,0
"1250","2018-09-01 01:51:00",7.750179,6.376192,0
"1251","2018-09-01 01:56:00",7.740684,6.368319,0
"1252","2018-09-01 02:01:00",7.731187,6.370819,0
"1253","2018-09-01 02:06:00",7.712189,6.365452,0
"1254","2018-09-01 02:11:00",7.702688,6.37314,0
"1255","2018-09-01 02:16:00",7.68368,6.362591,0
"1256","2018-09-01 02:21:00",7.664667,6.35206,0
"1257","2018-09-01 02:26:00",7.655158,6.354559,0
"1258","2018-09-01 02:31:00",7.636135,6.359563,0
"1259","2018-09-01 02:36:00",7.617105,6.374948,0
"1260","2018-09-01 02:41:00",7.607589,6.361897,0
"1261","2018-09-01 02:46:00",7.59807,6.359223,0
"1262","2018-09-01 02:51:00",7.579028,6.369423,0
"1263","2018-09-01 02:56:00",7.569505,6.356384,0
"1264","2018-09-01 03:01:00",7.550454,6.361401,0
"1265","2018-09-01 03:06:00",7.540926,6.358729,0
"1266","2018-09-01 03:11:00",7.521866,6.35857,0
"1267","2018-09-01 03:16:00",7.502799,6.368781,0
"1268","2018-09-01 03:21:00",7.493263,6.360925,0
"1269","2018-09-01 03:26:00",7.474187,6.360771,0
"1270","2018-09-01 03:31:00",7.455104,6.355438,0
"1271","2018-09-01 03:36:00",7.44556,6.373513,0
"1272","2018-09-01 03:41:00",7.426468,6.383759,0
"1273","2018-09-01 03:46:00",7.41692,6.386286,0
"1274","2018-09-01 03:51:00",7.40737,6.388816,0
"1275","2018-09-01 03:56:00",7.37871,6.406842,0
"1276","2018-09-01 04:01:00",7.369154,6.404164,0
"1277","2018-09-01 04:06:00",7.350037,6.414467,0
"1278","2018-09-01 04:11:00",7.340475,6.432707,0
"1279","2018-09-01 04:16:00",7.321348,6.427338,0
"1280","2018-09-01 04:21:00",7.311783,6.424656,0
"1281","2018-09-01 04:26:00",7.292646,6.44024,0
"1282","2018-09-01 04:31:00",7.283075,6.453298,0
"1283","2018-09-01 04:36:00",7.283075,6.453298,0
"1284","2018-09-01 04:41:00",7.263929,6.453173,0
"1285","2018-09-01 04:46:00",7.254353,6.445235,0
"1286","2018-09-01 04:51:00",7.244776,6.45305,0
"1287","2018-09-01 04:56:00",7.235197,6.450363,0
"1288","2018-09-01 05:01:00",7.216035,6.460756,0
"1289","2018-09-01 05:06:00",7.206452,6.473859,0.597
"1290","2018-09-01 05:11:00",7.196866,6.481711,1.194
"1291","2018-09-01 05:16:00",7.18728,6.489571,1.791
"1292","2018-09-01 05:21:00",7.18728,6.489571,2.388
"1293","2018-09-01 05:26:00",7.177691,6.486875,2.985
"1294","2018-09-01 05:31:00",7.168101,6.500031,3.582
"1295","2018-09-01 05:36:00",7.168101,6.48418,4.179
"1296","2018-09-01 05:41:00",7.15851,6.492046,4.776
"1297","2018-09-01 05:46:00",7.15851,6.486764,5.373
"1298","2018-09-01 05:51:00",7.148916,6.494634,5.97
"1299","2018-09-01 05:56:00",7.148916,6.499922,6.567
"1300","2018-09-01 06:01:00",7.139321,6.497223,7.164
"1301","2018-09-01 06:06:00",7.139321,6.502513,11.2345
"1302","2018-09-01 06:11:00",7.139321,6.513105,15.305
"1303","2018-09-01 06:16:00",7.129725,6.515702,19.3755
"1304","2018-09-01 06:21:00",7.129725,6.510402,23.446
"1305","2018-09-01 06:26:00",7.129725,6.515702,27.5165
"1306","2018-09-01 06:31:00",7.129725,6.515702,31.587
"1307","2018-09-01 06:36:00",7.120127,6.528916,35.6575
"1308","2018-09-01 06:41:00",7.120127,6.523607,39.728
"1309","2018-09-01 06:46:00",7.120127,6.518301,43.7985
"1310","2018-09-01 06:51:00",7.129725,6.526313,47.869
"1311","2018-09-01 06:56:00",7.129725,6.531625,51.9395
"1312","2018-09-01 07:01:00",7.139321,6.529021,56.01
"1313","2018-09-01 07:06:00",7.139321,6.539651,67.4091666666667
"1314","2018-09-01 07:11:00",7.148916,6.542364,78.8083333333333
"1315","2018-09-01 07:16:00",7.148916,6.553014,90.2075
"1316","2018-09-01 07:21:00",7.148916,6.56368,101.606666666667
"1317","2018-09-01 07:26:00",7.148916,6.585058,113.005833333333
"1318","2018-09-01 07:31:00",7.148916,6.601133,124.405
"1319","2018-09-01 07:36:00",7.148916,6.633391,135.804166666667
"1320","2018-09-01 07:41:00",7.15851,6.68481,147.203333333333
"1321","2018-09-01 07:46:00",7.168101,6.714766,158.6025
"1322","2018-09-01 07:51:00",7.177691,6.755794,170.001666666667
"1323","2018-09-01 07:56:00",7.18728,6.791544,181.400833333333
"1324","2018-09-01 08:01:00",7.196866,6.816411,192.8
"1325","2018-09-01 08:06:00",7.206452,6.846906,197.133333333333
"1326","2018-09-01 08:11:00",7.206452,6.869125,201.466666666667
"1327","2018-09-01 08:16:00",7.206452,6.902578,205.8
"1328","2018-09-01 08:21:00",7.206452,6.964303,210.133333333333
"1329","2018-09-01 08:26:00",7.216035,7.023751,214.466666666667
"1330","2018-09-01 08:31:00",7.235197,7.069426,218.8
"1331","2018-09-01 08:36:00",7.254353,7.12113,223.133333333333
"1332","2018-09-01 08:41:00",7.283075,7.158777,227.466666666667
"1333","2018-09-01 08:46:00",7.311783,7.214064,231.8
"1334","2018-09-01 08:51:00",7.340475,7.263895,236.133333333333
"1335","2018-09-01 08:56:00",7.369154,7.349531,240.466666666667
"1336","2018-09-01 09:01:00",7.388265,7.427084,244.8
"1337","2018-09-01 09:06:00",7.41692,7.502463,249.25
"1338","2018-09-01 09:11:00",7.426468,7.572347,253.7
"1339","2018-09-01 09:16:00",7.436015,7.624422,258.15
"1340","2018-09-01 09:21:00",7.44556,7.695403,262.6
"1341","2018-09-01 09:26:00",7.474187,7.77968,267.05
"1342","2018-09-01 09:31:00",7.512333,7.880773,271.5
"1343","2018-09-01 09:36:00",7.55998,7.954407,275.95
"1344","2018-09-01 09:41:00",7.579028,8.044646,280.4
"1345","2018-09-01 09:46:00",7.607589,8.100084,284.85
"1346","2018-09-01 09:51:00",7.617105,8.149175,289.3
"1347","2018-09-01 09:56:00",7.645647,8.205343,293.75
"1348","2018-09-01 10:01:00",7.664667,8.278438,298.2
"1349","2018-09-01 10:06:00",7.68368,8.325367,312.833333333333
"1350","2018-09-01 10:11:00",7.712189,8.376038,327.466666666667
"1351","2018-09-01 10:16:00",7.740684,8.447389,342.1
"1352","2018-09-01 10:21:00",7.778656,8.495528,356.733333333333
"1353","2018-09-01 10:26:00",7.816602,8.571504,371.366666666667
"1354","2018-09-01 10:31:00",7.845046,8.623748,386
"1355","2018-09-01 10:36:00",7.88295,8.672967,400.633333333333
"1356","2018-09-01 10:41:00",7.996515,8.737652,415.266666666667
"1357","2018-09-01 10:46:00",8.034322,8.766416,429.9
