Date, Time, Low Range CO2 (SD), Low Range CO2 (ppm), Temp (C), Temp (SD), Hi Range CO2 (ppm), High Range CO2 (SD)
9/27/2018,12:32:17,1.1789086,1117.1,23.92,1.6855515,979.13,1.4974207
9/27/2018,12:32:21,1.1789086,1117.1,23.92,1.6857182,979.13,1.4975457
9/27/2018,12:32:25,1.1789086,1115.31,23.92,1.685635,977.26,1.4974624
9/27/2018,12:32:29,1.1788902,1116.67,23.92,1.6856766,978.68,1.4975457
9/27/2018,12:32:33,1.1788902,1114.88,23.93,1.6855932,976.8,1.4975041
9/27/2018,12:32:37,1.1788902,1114.88,23.93,1.6855932,976.8,1.4975041
9/27/2018,12:32:41,1.1788902,1112.83,23.93,1.6855932,974.67,1.4973792
9/27/2018,12:32:45,1.1788902,1120.78,23.93,1.6856766,982.95,1.4974624
9/27/2018,12:32:49,1.1788902,1120.78,23.93,1.6855098,982.95,1.4974208
9/27/2018,12:32:53,1.1788902,1120.78,23.93,1.6855515,982.95,1.4974208
9/27/2018,12:32:57,1.1788902,1120.78,23.93,1.6854682,982.95,1.4975041
9/27/2018,12:33:01,1.1788902,1120.78,23.93,1.6855932,982.95,1.4974624
9/27/2018,12:33:05,1.1788716,1116.24,23.93,1.6855098,978.21,1.4975457
9/27/2018,12:33:09,1.1788902,1116.67,23.93,1.6854682,978.68,1.4974208
9/27/2018,12:33:13,1.1788902,1116.67,23.93,1.6854264,978.68,1.4974208
9/27/2018,12:33:17,1.1788902,1116.67,23.93,1.6855932,978.68,1.4974208
9/27/2018,12:33:21,1.1788902,1108.48,23.93,1.6855515,970.14,1.4973792
9/27/2018,12:33:25,1.1788716,1108.04,23.94,1.6857182,969.67,1.4974208
9/27/2018,12:33:29,1.1788716,1110.34,23.94,1.6855931,972.07,1.4974208
9/27/2018,12:33:33,1.1788716,1108.04,23.94,1.6858015,969.67,1.4975041
9/27/2018,12:33:37,1.1788716,1108.04,23.94,1.6856766,969.67,1.4974207
9/27/2018,12:33:41,1.1788716,1111.88,23.94,1.6856766,973.67,1.4973373
9/27/2018,12:33:45,1.1788716,1109.83,23.94,1.6855098,971.54,1.4972124
9/27/2018,12:33:49,1.1788716,1109.57,23.94,1.6855515,971.27,1.497254
9/27/2018,12:33:53,1.1788716,1111.62,23.94,1.6854681,973.4,1.4972124
9/27/2018,12:33:57,1.1788716,1111.62,23.94,1.6855098,973.4,1.4971708
9/27/2018,12:34:01,1.1788716,1109.83,23.94,1.6855931,971.54,1.4973373
9/27/2018,12:34:05,1.1788716,1111.88,23.94,1.6856766,973.67,1.4975041
9/27/2018,12:34:09,1.1788716,1116.49,23.94,1.6856766,978.48,1.4975873
9/27/2018,12:34:13,1.1788716,1116.49,23.94,1.6855515,978.48,1.4975041
9/27/2018,12:34:17,1.1788716,1116.49,23.94,1.685635,978.48,1.4973792
9/27/2018,12:34:21,1.1788533,1111.45,23.95,1.6858433,973.22,1.4975041
9/27/2018,12:34:25,1.1788533,1107.35,23.95,1.6858431,968.95,1.4972124
9/27/2018,12:34:29,1.1788533,1107.35,23.95,1.6858431,968.95,1.4971708
9/27/2018,12:34:33,1.1788533,1105.05,23.95,1.6857182,966.55,1.4970875
9/27/2018,12:34:37,1.1788533,1105.05,23.95,1.6858016,966.55,1.497254
9/27/2018,12:34:41,1.1788533,1115.81,23.95,1.6857182,977.76,1.4973373
9/27/2018,12:34:45,1.1788533,1115.81,23.95,1.6855931,977.76,1.4973373
9/27/2018,12:34:49,1.1788533,1109.66,23.95,1.6855515,971.35,1.4973792
9/27/2018,12:34:53,1.1788533,1109.66,23.95,1.685635,971.35,1.4973792
9/27/2018,12:34:57,1.1788533,1109.66,23.95,1.6855098,971.35,1.4973375
9/27/2018,12:35:01,1.1788533,1109.4,23.95,1.685635,971.09,1.4974208
9/27/2018,12:35:05,1.1788533,1119.65,23.95,1.685635,981.77,1.4972957
9/27/2018,12:35:09,1.1788533,1101.22,23.96,1.6858431,962.57,1.497254
9/27/2018,12:35:13,1.1788533,1101.22,23.96,1.685885,962.57,1.4971708
9/27/2018,12:35:17,1.1788348,1106.66,23.96,1.6860099,968.23,1.4972957
9/27/2018,12:35:21,1.1788533,1101.22,23.96,1.685968,962.57,1.497254
9/27/2018,12:35:25,1.1788348,1100.79,23.96,1.685968,962.11,1.497254
9/27/2018,12:35:29,1.1788348,1100.79,23.96,1.6857599,962.11,1.4972124
9/27/2018,12:35:33,1.1788533,1101.22,23.96,1.6860099,962.57,1.4973792
9/27/2018,12:35:37,1.1788348,1100.79,23.96,1.6858433,962.11,1.4974208
9/27/2018,12:35:41,1.1788348,1111.28,23.96,1.6858433,973.03,1.4974208
9/27/2018,12:35:45,1.1788348,1111.28,23.96,1.685635,973.03,1.4974208
9/27/2018,12:35:49,1.1788348,1111.28,23.96,1.685635,973.03,1.4974208
9/27/2018,12:35:53,1.1788348,1105.13,23.96,1.6858015,966.63,1.4974624
9/27/2018,12:35:57,1.1788348,1111.28,23.97,1.685885,973.03,1.4974208
9/27/2018,12:36:01,1.1788348,1105.13,23.97,1.6859683,966.63,1.4975041
9/27/2018,12:36:05,1.1788348,1107.18,23.97,1.6859683,968.77,1.4975041
9/27/2018,12:36:09,1.1788348,1105.13,23.97,1.685885,966.63,1.4975041
9/27/2018,12:36:13,1.1788348,1111.28,23.97,1.6858015,973.03,1.4974208
9/27/2018,12:36:17,1.1788348,1111.28,23.97,1.6857182,973.03,1.4974208
9/27/2018,12:36:21,1.1788348,1111.28,23.97,1.6858433,973.03,1.4975457
9/27/2018,12:36:25,1.1788163,1110.84,23.97,1.685885,972.57,1.4976292
9/27/2018,12:36:29,1.1788163,1109.31,23.97,1.6859266,970.98,1.497629
9/27/2018,12:36:33,1.1788163,1109.31,23.97,1.6859266,970.98,1.4975873
9/27/2018,12:36:37,1.1788163,1104.96,23.97,1.6860515,966.45,1.4975457
9/27/2018,12:36:41,1.1788163,1106.75,23.97,1.68601,968.31,1.4974624
9/27/2018,12:36:45,1.1788163,1108.54,23.97,1.6858848,970.17,1.4973373
9/27/2018,12:36:49,1.1788163,1108.54,23.98,1.6857599,970.17,1.497254
9/27/2018,12:36:53,1.1788163,1108.54,23.98,1.6856766,970.17,1.4973375
9/27/2018,12:36:57,1.1788163,1102.66,23.98,1.6857182,964.05,1.4974624
9/27/2018,12:37:01,1.1788163,1102.66,23.98,1.6858433,964.05,1.4975041
9/27/2018,12:37:05,1.1787978,1102.23,23.98,1.6859683,963.6,1.4975041
9/27/2018,12:37:09,1.1788163,1106.75,23.98,1.6860517,968.31,1.4973373
9/27/2018,12:37:13,1.1787978,1104.27,23.98,1.6859683,965.72,1.4972957
9/27/2018,12:37:17,1.1787978,1104.01,23.98,1.68601,965.45,1.4972957
9/27/2018,12:37:21,1.1787978,1104.01,23.98,1.685885,965.45,1.4973375
9/27/2018,12:37:25,1.1788163,1104.7,23.98,1.6859683,966.18,1.4975457
9/27/2018,12:37:29,1.1787978,1108.88,23.98,1.6858431,970.52,1.4976292
9/27/2018,12:37:33,1.1787978,1115.03,23.98,1.6859683,976.92,1.4977541
9/27/2018,12:37:37,1.1787978,1115.03,23.99,1.6859683,976.92,1.4977541
9/27/2018,12:37:41,1.1787978,1108.88,23.99,1.6858848,970.52,1.4976708
9/27/2018,12:37:45,1.1787978,1108.88,23.99,1.6858015,970.52,1.4975876
9/27/2018,12:37:49,1.1787978,1117.33,23.99,1.6855516,979.33,1.4975876
9/27/2018,12:37:53,1.1787978,1114.51,23.99,1.685635,976.39,1.4977125
9/27/2018,12:37:57,1.1787978,1117.33,23.99,1.6855516,979.33,1.4976708
9/27/2018,12:38:01,1.1787978,1117.33,23.99,1.6855932,979.33,1.4976707
9/27/2018,12:38:05,1.1787978,1117.33,23.99,1.6855932,979.33,1.4976708
9/27/2018,12:38:09,1.1787794,1108.7,23.99,1.6855932,970.33,1.4977957
9/27/2018,12:38:13,1.1787794,1108.7,23.99,1.6858015,970.33,1.4977541
9/27/2018,12:38:17,1.1787794,1116.65,23.99,1.6858015,978.6,1.4974624
9/27/2018,12:38:21,1.1787794,1107.42,24,1.6858015,968.99,1.4972124
9/27/2018,12:38:25,1.1787794,1107.42,24,1.6855932,968.99,1.497004
9/27/2018,12:38:29,1.1787794,1100.76,24,1.6857182,962.07,1.4971708
9/27/2018,12:38:33,1.1787794,1107.42,24,1.6856766,968.99,1.4971708
9/27/2018,12:38:37,1.1787794,1107.42,24,1.6858431,968.99,1.4972124
9/27/2018,12:38:41,1.1787794,1104.86,24,1.685635,966.32,1.497004
9/27/2018,12:38:45,1.1787794,1104.86,24,1.6858015,966.32,1.497004
9/27/2018,12:38:49,1.1787794,1105.37,24,1.6857182,966.86,1.497004
9/27/2018,12:38:53,1.1787609,1104.94,24,1.6858015,966.4,1.497129
9/27/2018,12:38:57,1.1787794,1111.77,24,1.685635,973.53,1.497254
9/27/2018,12:39:01,1.1787609,1111.34,24,1.685635,973.07,1.4974207
9/27/2018,12:39:05,1.1787609,1101.11,24,1.6857599,962.42,1.4974624
9/27/2018,12:39:09,1.1787609,1101.11,24.01,1.6858433,962.42,1.4974207
9/27/2018,12:39:13,1.1787609,1104.94,24.01,1.6856766,966.4,1.4970875
9/27/2018,12:39:17,1.1787609,1104.94,24.01,1.6855932,966.4,1.4969624
9/27/2018,12:39:21,1.1787609,1102.89,24.01,1.6855515,964.27,1.497004
9/27/2018,12:39:25,1.1787609,1100.59,24.01,1.6857182,961.88,1.497129
9/27/2018,12:39:29,1.1787609,1100.59,24.01,1.6857182,961.88,1.4971708
9/27/2018,12:39:33,1.1787609,1100.59,24.01,1.6858016,961.88,1.4970875
9/27/2018,12:39:37,1.1787609,1100.59,24.01,1.6857599,961.88,1.4970042
9/27/2018,12:39:41,1.1787609,1100.59,24.01,1.6858015,961.88,1.4970875
9/27/2018,12:39:45,1.1787609,1100.59,24.01,1.6857182,961.88,1.4970456
9/27/2018,12:39:49,1.1787609,1100.85,24.01,1.6858015,962.15,1.497254
9/27/2018,12:39:53,1.1787609,1101.11,24.01,1.6858015,962.42,1.4972124
9/27/2018,12:39:57,1.1787423,1106.81,24.01,1.6859683,968.34,1.4973373
9/27/2018,12:40:01,1.1787423,1106.81,24.01,1.685885,968.34,1.497254
9/27/2018,12:40:05,1.1787423,1104.76,24.02,1.6858431,966.21,1.4972957
9/27/2018,12:40:09,1.1787423,1104.76,24.02,1.6855932,966.21,1.497254
9/27/2018,12:40:13,1.1787423,1110.65,24.02,1.6855931,972.34,1.4972124
9/27/2018,12:40:17,1.1787423,1110.65,24.02,1.6856347,972.34,1.4971708
9/27/2018,12:40:21,1.1787423,1110.65,24.02,1.6858431,972.34,1.4972957
9/27/2018,12:40:25,1.1787423,1104.5,24.02,1.685885,965.94,1.4974207
9/27/2018,12:40:29,1.1787423,1100.42,24.02,1.6860099,961.69,1.4973789
9/27/2018,12:40:33,1.1787423,1111.42,24.02,1.6860932,973.14,1.4972124
9/27/2018,12:40:37,1.1787423,1091.99,24.02,1.6860515,952.93,1.4972124
9/27/2018,12:40:41,1.1787423,1094.03,24.02,1.6858848,955.05,1.4972124
9/27/2018,12:40:45,1.1787238,1099.73,24.02,1.6858015,960.97,1.4971708
9/27/2018,12:40:49,1.1787423,1100.16,24.02,1.6860099,961.42,1.496879
9/27/2018,12:40:53,1.1787238,1095.38,24.03,1.6859683,956.45,1.4969624
9/27/2018,12:40:57,1.1787238,1095.38,24.03,1.6859683,956.45,1.4969624
9/27/2018,12:41:01,1.1787238,1102.03,24.03,1.685885,963.36,1.4971291
9/27/2018,12:41:05,1.1787238,1102.03,24.03,1.6859266,963.36,1.4970874
9/27/2018,12:41:09,1.1787238,1102.03,24.03,1.6857599,963.36,1.4970459
9/27/2018,12:41:13,1.1787238,1102.03,24.03,1.6856766,963.36,1.4970875
9/27/2018,12:41:17,1.1787238,1102.03,24.03,1.685635,963.36,1.4970456
9/27/2018,12:41:21,1.1787238,1106.38,24.03,1.6859266,967.89,1.4972124
9/27/2018,12:41:25,1.1787238,1106.38,24.03,1.685885,967.89,1.4972124
9/27/2018,12:41:29,1.1787238,1104.08,24.03,1.685885,965.49,1.497254
9/27/2018,12:41:33,1.1787238,1102.29,24.03,1.6858015,963.63,1.4971708
9/27/2018,12:41:37,1.1787238,1104.08,24.03,1.685885,965.49,1.4971708
9/27/2018,12:41:42,1.1787052,1099.55,24.03,1.6858431,960.78,1.4970875
9/27/2018,12:41:46,1.1787052,1095.21,24.04,1.6858015,956.26,1.4971291
9/27/2018,12:41:50,1.1787052,1099.55,24.04,1.6856766,960.78,1.4970456
9/27/2018,12:41:54,1.1787052,1099.55,24.04,1.6858015,960.78,1.497254
9/27/2018,12:41:58,1.1787238,1099.99,24.04,1.685885,961.23,1.4974207
9/27/2018,12:42:02,1.1787052,1100.07,24.04,1.6859266,961.32,1.4974208
9/27/2018,12:42:06,1.1787052,1100.07,24.04,1.6860099,961.32,1.4973792
9/27/2018,12:42:10,1.1787052,1101.6,24.04,1.685885,962.9,1.4972124
9/27/2018,12:42:14,1.1787052,1097.51,24.04,1.68601,958.65,1.4972124
9/27/2018,12:42:18,1.1787052,1097.51,24.04,1.6859683,958.65,1.4971291
9/27/2018,12:42:22,1.1787052,1097.51,24.04,1.6858848,958.65,1.4971291
9/27/2018,12:42:26,1.1787052,1105.69,24.04,1.6859683,967.16,1.4972957
9/27/2018,12:42:30,1.1787052,1097.51,24.04,1.6856766,958.65,1.4971708
9/27/2018,12:42:34,1.1787052,1101.85,24.04,1.6857599,963.17,1.4972124
9/27/2018,12:42:38,1.1786866,1101.42,24.05,1.685635,962.71,1.4971291
9/27/2018,12:42:42,1.1787052,1097.77,24.05,1.6858433,958.92,1.4971708
9/27/2018,12:42:46,1.1786866,1097.33,24.05,1.6859683,958.46,1.4971708
9/27/2018,12:42:50,1.1786866,1097.33,24.05,1.685885,958.46,1.4970874
9/27/2018,12:42:54,1.1786866,1100.91,24.05,1.6858431,962.18,1.4972957
9/27/2018,12:42:58,1.1786866,1100.91,24.05,1.6855932,962.18,1.4972124
9/27/2018,12:43:02,1.1786866,1100.91,24.05,1.685635,962.18,1.4972124
9/27/2018,12:43:06,1.1786866,1095.04,24.05,1.6857182,956.07,1.4971708
9/27/2018,12:43:10,1.1786866,1105.25,24.05,1.6859683,966.7,1.4972124
9/27/2018,12:43:14,1.1786866,1105.25,24.05,1.6858848,966.7,1.497254
9/27/2018,12:43:18,1.1786866,1095.04,24.05,1.6859264,956.07,1.4971708
9/27/2018,12:43:22,1.1786866,1095.04,24.05,1.6856766,956.07,1.4972124
9/27/2018,12:43:26,1.1786679,1103.03,24.06,1.6859264,964.38,1.497254
9/27/2018,12:43:30,1.1786866,1103.46,24.06,1.6858431,964.84,1.4972957
9/27/2018,12:43:34,1.1786679,1103.03,24.06,1.6860933,964.38,1.497254
9/27/2018,12:43:38,1.1786679,1103.03,24.06,1.6860099,964.38,1.4970875
9/27/2018,12:43:42,1.1786679,1107.12,24.06,1.6860517,968.64,1.4972124
9/27/2018,12:43:46,1.1786679,1094.6,24.06,1.6858431,955.61,1.497254
9/27/2018,12:43:50,1.1786679,1102.77,24.06,1.6857182,964.11,1.4973789
9/27/2018,12:43:54,1.1786679,1102.77,24.06,1.6856766,964.11,1.4970875
9/27/2018,12:43:58,1.1786679,1094.34,24.06,1.6858433,955.35,1.4970042
9/27/2018,12:44:02,1.1786679,1094.34,24.07,1.6859683,955.35,1.4969624
9/27/2018,12:44:06,1.1786679,1094.34,24.07,1.6859684,955.35,1.4970459
9/27/2018,12:44:10,1.1786679,1094.34,24.07,1.68601,955.35,1.4971291
9/27/2018,12:44:14,1.1786679,1094.34,24.07,1.6860515,955.35,1.4971708
9/27/2018,12:44:18,1.1786679,1102.77,24.07,1.6860933,964.11,1.4971291
9/27/2018,12:44:22,1.1786679,1102.77,24.07,1.6859264,964.11,1.4970875
9/27/2018,12:44:26,1.1786679,1094.6,24.07,1.6856766,955.61,1.497004
9/27/2018,12:44:30,1.1786679,1094.08,24.07,1.6857599,955.08,1.4970875
9/27/2018,12:44:34,1.1786679,1098.68,24.07,1.6858848,959.86,1.4969624
9/27/2018,12:44:38,1.1786679,1098.68,24.07,1.6860517,959.86,1.4970459
9/27/2018,12:44:42,1.1786679,1098.68,24.07,1.6859266,959.86,1.4971708
9/27/2018,12:44:46,1.1786495,1102.34,24.07,1.6858015,963.66,1.4972957
9/27/2018,12:44:50,1.1786679,1102.77,24.07,1.6859683,964.11,1.497254
9/27/2018,12:44:54,1.1786679,1102.77,24.07,1.6859266,964.11,1.4971291
9/27/2018,12:44:58,1.1786495,1102.34,24.07,1.6860515,963.66,1.4971708
9/27/2018,12:45:02,1.1786495,1090.09,24.07,1.6858433,950.92,1.4970459
9/27/2018,12:45:06,1.1786495,1090.09,24.07,1.6860933,950.92,1.4970456
9/27/2018,12:45:10,1.1786495,1098.25,24.07,1.6860515,959.41,1.497004
9/27/2018,12:45:14,1.1786495,1093.92,24.07,1.6861349,954.89,1.4970875
9/27/2018,12:45:18,1.1786495,1093.92,24.08,1.6860099,954.89,1.4970459
9/27/2018,12:45:22,1.1786495,1087.8,24.08,1.6861767,948.54,1.497004
9/27/2018,12:45:26,1.1786495,1087.8,24.08,1.6861767,948.54,1.4970459
9/27/2018,12:45:30,1.1786495,1093.92,24.08,1.6862599,954.89,1.4971291
9/27/2018,12:45:34,1.1786495,1098.25,24.08,1.6860933,959.41,1.4972124
9/27/2018,12:45:38,1.1786495,1098.25,24.08,1.6860515,959.41,1.497254
9/27/2018,12:45:42,1.1786495,1094.43,24.08,1.6859683,955.43,1.4971291
9/27/2018,12:45:46,1.1786495,1098.25,24.08,1.6860932,959.41,1.4971291
9/27/2018,12:45:50,1.1786495,1098.25,24.08,1.6860517,959.41,1.497004
9/27/2018,12:45:54,1.1786495,1091.62,24.08,1.6861767,952.5,1.497254
9/27/2018,12:45:58,1.1786309,1094,24.08,1.6860932,954.97,1.4971291
9/27/2018,12:46:02,1.1786495,1096.21,24.08,1.6863432,957.28,1.4974624
9/27/2018,12:46:06,1.1786495,1096.47,24.08,1.6862183,957.55,1.4972957
9/27/2018,12:46:10,1.1786495,1092.39,24.08,1.6862599,953.31,1.4974207
9/27/2018,12:46:14,1.1786309,1096.04,24.08,1.6862183,957.1,1.497254
9/27/2018,12:46:18,1.1786309,1091.96,24.08,1.6863016,952.85,1.4973375
9/27/2018,12:46:22,1.1786309,1096.04,24.08,1.6862599,957.1,1.4973375
9/27/2018,12:46:26,1.1786309,1094.26,24.08,1.6862599,955.24,1.4973792
9/27/2018,12:46:30,1.1786309,1094.26,24.09,1.6862599,955.24,1.4974208
9/27/2018,12:46:34,1.1786309,1094.26,24.09,1.6862183,955.24,1.4973789
9/27/2018,12:46:38,1.1786309,1094.26,24.09,1.6863432,955.24,1.4974624
9/27/2018,12:46:42,1.1786309,1100.38,24.09,1.6862599,961.61,1.4974207
9/27/2018,12:46:46,1.1786309,1091.96,24.09,1.6864265,952.85,1.4974624
9/27/2018,12:46:50,1.1786309,1098.34,24.09,1.6860933,959.49,1.4973373
9/27/2018,12:46:54,1.1786309,1091.96,24.09,1.6861349,952.85,1.4973375
9/27/2018,12:46:58,1.1786309,1091.96,24.09,1.6860515,952.85,1.497254
9/27/2018,12:47:02,1.1786309,1102.17,24.09,1.6863016,963.47,1.4972957
9/27/2018,12:47:06,1.1786309,1094.26,24.09,1.6862599,955.24,1.4972124
9/27/2018,12:47:10,1.1786309,1096.3,24.09,1.6863432,957.36,1.4973373
9/27/2018,12:47:14,1.1786309,1094.26,24.09,1.6862599,955.24,1.4973373
9/27/2018,12:47:18,1.1786309,1096.3,24.09,1.6862599,957.36,1.4974624
9/27/2018,12:47:22,1.1786125,1095.87,24.09,1.6862183,956.91,1.4973373
9/27/2018,12:47:26,1.1786125,1095.87,24.09,1.6861767,956.91,1.4972124
9/27/2018,12:47:30,1.1786125,1104.3,24.09,1.6861767,965.68,1.4972124
9/27/2018,12:47:34,1.1786125,1104.3,24.1,1.6860517,965.68,1.4973789
9/27/2018,12:47:38,1.1786125,1102.25,24.1,1.6860933,963.55,1.4975873
9/27/2018,12:47:42,1.1786125,1102.25,24.1,1.6861348,963.55,1.4976292
9/27/2018,12:47:46,1.1786125,1102.51,24.1,1.6861349,963.82,1.4974624
9/27/2018,12:47:50,1.1786125,1102.51,24.1,1.6861767,963.82,1.4975457
9/27/2018,12:47:54,1.1786125,1089.49,24.1,1.6862183,950.28,1.4973789
9/27/2018,12:47:58,1.1786125,1089.49,24.1,1.6864266,950.28,1.4974623
9/27/2018,12:48:02,1.1786125,1089.49,24.1,1.6863432,950.28,1.4972957
9/27/2018,12:48:06,1.1786125,1089.49,24.1,1.6861767,950.28,1.4973375
9/27/2018,12:48:10,1.1786125,1089.49,24.1,1.6861767,950.28,1.4974624
9/27/2018,12:48:14,1.1786125,1101.74,24.1,1.6862183,963.01,1.4973375
9/27/2018,12:48:18,1.1786125,1101.74,24.1,1.6863848,963.01,1.4973373
9/27/2018,12:48:22,1.1785936,1093.13,24.1,1.6863432,954.06,1.4972957
9/27/2018,12:48:26,1.1786125,1097.39,24.1,1.6862183,958.5,1.4973373
9/27/2018,12:48:30,1.1786125,1095.61,24.1,1.6862599,956.64,1.4972957
9/27/2018,12:48:34,1.1786125,1095.61,24.1,1.6861764,956.64,1.4972124
9/27/2018,12:48:38,1.1786125,1095.61,24.1,1.6861349,956.64,1.4972957
9/27/2018,12:48:42,1.1785936,1099.51,24.1,1.6861349,960.69,1.4973792
9/27/2018,12:48:46,1.1786125,1099.95,24.1,1.6860932,961.16,1.4974208
9/27/2018,12:48:50,1.1785936,1099.51,24.1,1.6862599,960.69,1.4973373
9/27/2018,12:48:54,1.1785936,1093.39,24.11,1.6862599,954.33,1.4973373
9/27/2018,12:48:58,1.1785936,1093.39,24.11,1.6861767,954.33,1.497254
9/27/2018,12:49:02,1.1785936,1093.39,24.11,1.6860933,954.33,1.4974208
9/27/2018,12:49:06,1.1785936,1093.39,24.11,1.6861349,954.33,1.4974623
9/27/2018,12:49:10,1.1785936,1097.47,24.11,1.6862599,958.57,1.4975457
9/27/2018,12:49:14,1.1785936,1097.47,24.11,1.6864265,958.57,1.4973789
9/27/2018,12:49:18,1.1785936,1086.75,24.11,1.6862183,947.43,1.497254
9/27/2018,12:49:22,1.1785936,1086.75,24.11,1.6860933,947.43,1.4970875
9/27/2018,12:49:26,1.1785936,1096.95,24.11,1.6861349,958.03,1.4972957
9/27/2018,12:49:30,1.1785936,1088.79,24.11,1.6863016,949.55,1.4972957
9/27/2018,12:49:34,1.1785936,1090.83,24.11,1.6864682,951.67,1.4973789
9/27/2018,12:49:38,1.1785936,1088.79,24.11,1.6863432,949.55,1.4971708
9/27/2018,12:49:42,1.1785936,1088.79,24.11,1.686385,949.55,1.4972957
9/27/2018,12:49:46,1.1785936,1091.35,24.11,1.68651,952.21,1.4974623
9/27/2018,12:49:50,1.1785936,1093.64,24.11,1.6865932,954.59,1.4975457
9/27/2018,12:49:54,1.1785936,1093.9,24.11,1.68651,954.86,1.497629
9/27/2018,12:49:58,1.178575,1093.47,24.11,1.6866349,954.4,1.4976708
9/27/2018,12:50:02,1.178575,1090.92,24.12,1.6865932,951.75,1.4975457
9/27/2018,12:50:06,1.178575,1090.92,24.12,1.6866766,951.75,1.4974208
9/27/2018,12:50:10,1.178575,1090.92,24.12,1.6864682,951.75,1.497254
9/27/2018,12:50:14,1.178575,1090.92,24.12,1.68651,951.75,1.4974624
9/27/2018,12:50:18,1.178575,1090.92,24.12,1.6866349,951.75,1.4975041
9/27/2018,12:50:22,1.178575,1090.92,24.12,1.6865516,951.75,1.4974208
9/27/2018,12:50:26,1.178575,1090.92,24.12,1.6865516,951.75,1.4973373
9/27/2018,12:50:30,1.178575,1090.92,24.12,1.6864265,951.75,1.4971708
9/27/2018,12:50:34,1.178575,1090.92,24.12,1.6864265,951.75,1.4974208
9/27/2018,12:50:38,1.178575,1090.92,24.12,1.6864682,951.75,1.4975041
9/27/2018,12:50:42,1.178575,1095.51,24.12,1.6865516,956.52,1.497629
9/27/2018,12:50:46,1.178575,1095.51,24.12,1.6866765,956.52,1.4975873
9/27/2018,12:50:50,1.178575,1097.55,24.12,1.6865932,958.65,1.4975876
9/27/2018,12:50:54,1.178575,1093.47,24.12,1.6864681,954.4,1.4974624
9/27/2018,12:50:58,1.1785566,1093.04,24.12,1.68651,953.95,1.4974624
9/27/2018,12:51:02,1.178575,1091.17,24.12,1.6865932,952.01,1.4974207
9/27/2018,12:51:06,1.178575,1089.13,24.12,1.6865932,949.9,1.4974624
9/27/2018,12:51:10,1.1785566,1088.7,24.13,1.6866349,949.44,1.4974207
9/27/2018,12:51:14,1.178575,1089.13,24.12,1.6864266,949.9,1.4973789
9/27/2018,12:51:18,1.1785566,1088.7,24.13,1.6865516,949.44,1.4975041
9/27/2018,12:51:22,1.1785566,1088.7,24.13,1.6864681,949.44,1.4976292
9/27/2018,12:51:26,1.1785566,1093.04,24.13,1.6865932,953.95,1.4977125
9/27/2018,12:51:30,1.1785566,1093.04,24.13,1.6865516,953.95,1.4977541
9/27/2018,12:51:34,1.1785566,1093.04,24.13,1.6865516,953.95,1.497629
9/27/2018,12:51:38,1.1785566,1092.78,24.13,1.6866349,953.68,1.4975041
9/27/2018,12:51:42,1.1785566,1088.45,24.13,1.6865516,949.17,1.4973373
9/27/2018,12:51:46,1.1785566,1088.45,24.13,1.6865932,949.17,1.4972957
9/27/2018,12:51:50,1.1785566,1088.45,24.13,1.6866766,949.17,1.4974207
9/27/2018,12:51:54,1.1785566,1088.45,24.13,1.6867183,949.17,1.4976292
9/27/2018,12:51:58,1.1785566,1095.08,24.13,1.6867183,956.07,1.497629
9/27/2018,12:52:02,1.1785566,1095.08,24.13,1.6865932,956.07,1.497629
9/27/2018,12:52:06,1.1785566,1088.45,24.13,1.6866349,949.17,1.4974624
9/27/2018,12:52:10,1.1785566,1088.45,24.13,1.6865516,949.17,1.4974624
9/27/2018,12:52:14,1.1785566,1092.53,24.13,1.68651,953.41,1.4975457
9/27/2018,12:52:18,1.1785566,1092.53,24.13,1.6864682,953.41,1.4975457
9/27/2018,12:52:22,1.178538,1092.09,24.14,1.6866349,952.96,1.4975876
9/27/2018,12:52:26,1.1785566,1090.48,24.14,1.6867183,951.29,1.4973792
9/27/2018,12:52:30,1.178538,1094.13,24.14,1.6867183,955.08,1.4974208
9/27/2018,12:52:34,1.178538,1090.05,24.14,1.68651,950.84,1.4973792
9/27/2018,12:52:38,1.178538,1094.13,24.14,1.6864265,955.08,1.4975041
9/27/2018,12:52:42,1.178538,1094.13,24.14,1.68651,955.08,1.4973792
9/27/2018,12:52:46,1.178538,1094.13,24.14,1.6867183,955.08,1.4972957
9/27/2018,12:52:50,1.178538,1084.2,24.14,1.6867181,944.76,1.4973789
9/27/2018,12:52:54,1.178538,1084.2,24.14,1.6868016,944.76,1.4975457
9/27/2018,12:52:58,1.178538,1084.2,24.14,1.6867599,944.76,1.4977125
9/27/2018,12:53:02,1.178538,1084.2,24.14,1.6868016,944.76,1.4975041
9/27/2018,12:53:06,1.178538,1084.2,24.14,1.6865932,944.76,1.4975041
9/27/2018,12:53:10,1.178538,1092.61,24.14,1.6864265,953.49,1.4975041
9/27/2018,12:53:14,1.178538,1094.39,24.14,1.6864682,955.34,1.4976292
9/27/2018,12:53:18,1.178538,1098.73,24.14,1.6865516,959.86,1.4975457
9/27/2018,12:53:22,1.178538,1098.73,24.14,1.6865516,959.86,1.4975457
9/27/2018,12:53:26,1.178538,1094.39,24.14,1.6864682,955.34,1.4975041
9/27/2018,12:53:30,1.178538,1094.39,24.14,1.68651,955.34,1.4975041
