Date, Time, Low Range CO2 (SD), Low Range CO2 (ppm), Temp (C), Temp (SD), Hi Range CO2 (ppm), High Range CO2 (SD)
9/26/2018,0:34:05,1.1758684,411.25,25.75,1.7244693,290.05,1.4942123
9/26/2018,0:34:09,1.1758684,411.25,25.75,1.7245945,290.05,1.4944624
9/26/2018,0:34:13,1.1758684,411.25,25.75,1.7246361,290.05,1.4945874
9/26/2018,0:34:17,1.1758684,415.48,25.75,1.7245945,293.73,1.4945874
9/26/2018,0:34:21,1.1758684,415.48,25.75,1.7245945,293.73,1.4945874
9/26/2018,0:34:25,1.1758684,408.09,25.75,1.724511,287.29,1.494379
9/26/2018,0:34:29,1.1758684,409.54,25.75,1.7245945,288.55,1.4944206
9/26/2018,0:34:33,1.1758684,409.01,25.75,1.7245526,288.09,1.4941291
9/26/2018,0:34:37,1.1758684,407.29,25.75,1.7245945,286.6,1.4941288
9/26/2018,0:34:41,1.1758684,407.29,25.75,1.7243443,286.6,1.4939207
9/26/2018,0:34:45,1.1758684,407.29,25.75,1.7243861,286.6,1.4940041
9/26/2018,0:34:49,1.1758684,407.29,25.75,1.7244695,286.6,1.4940873
9/26/2018,0:34:53,1.1758684,405.84,25.75,1.7246361,285.35,1.4941707
9/26/2018,0:34:57,1.1758684,407.82,25.75,1.7245111,287.06,1.494254
9/26/2018,0:35:01,1.1758684,407.82,25.75,1.7245526,287.06,1.4942957
9/26/2018,0:35:05,1.1758684,408.09,25.75,1.7244277,287.29,1.494379
9/26/2018,0:35:09,1.1758684,414.95,25.75,1.7245945,293.27,1.4944206
9/26/2018,0:35:13,1.1758684,410.06,25.75,1.724511,289.01,1.4944624
9/26/2018,0:35:17,1.1758684,410.06,25.75,1.7247194,289.01,1.4945456
9/26/2018,0:35:21,1.1758684,410.06,25.75,1.7246777,289.01,1.4944206
9/26/2018,0:35:25,1.1758882,413.63,25.75,1.7246361,292.12,1.494379
9/26/2018,0:35:29,1.1758684,411.52,25.75,1.7245528,290.28,1.4943374
9/26/2018,0:35:33,1.1758882,413.36,25.74,1.7244277,291.89,1.494379
9/26/2018,0:35:37,1.1758684,412.97,25.74,1.724511,291.54,1.4942541
9/26/2018,0:35:41,1.1758882,411.64,25.74,1.724511,290.39,1.4941291
9/26/2018,0:35:45,1.1758882,404.25,25.74,1.7245528,283.97,1.4941291
9/26/2018,0:35:49,1.1758882,404.25,25.74,1.7244693,283.97,1.4941291
9/26/2018,0:35:53,1.1758684,400.71,25.74,1.7246361,280.89,1.4941707
9/26/2018,0:35:57,1.1758882,409.93,25.74,1.7246777,288.9,1.4941707
9/26/2018,0:36:01,1.1758882,409.93,25.74,1.7248445,288.9,1.4944206
9/26/2018,0:36:05,1.1758882,409.93,25.74,1.7246361,288.9,1.494504
9/26/2018,0:36:09,1.1758882,411.91,25.74,1.7246361,290.63,1.4944625
9/26/2018,0:36:13,1.1758882,411.91,25.74,1.724511,290.63,1.4943374
9/26/2018,0:36:17,1.1758882,413.36,25.74,1.7244693,291.89,1.4942957
9/26/2018,0:36:21,1.1758882,413.36,25.74,1.7243443,291.89,1.4943374
9/26/2018,0:36:25,1.1758882,413.36,25.74,1.7243026,291.89,1.4943374
9/26/2018,0:36:29,1.1758882,413.36,25.74,1.7243443,291.89,1.4943374
9/26/2018,0:36:33,1.1758882,413.63,25.74,1.7244277,292.12,1.4944206
9/26/2018,0:36:37,1.1758882,413.63,25.74,1.7244277,292.12,1.4945456
9/26/2018,0:36:41,1.1758882,411.64,25.74,1.7245528,290.39,1.494504
9/26/2018,0:36:45,1.1758882,404.52,25.74,1.7245528,284.2,1.494379
9/26/2018,0:36:49,1.1758882,404.52,25.74,1.7245111,284.2,1.4941291
9/26/2018,0:36:53,1.1758882,404.52,25.74,1.7244277,284.2,1.494379
9/26/2018,0:36:57,1.1758882,409.66,25.74,1.7243443,288.67,1.4944206
9/26/2018,0:37:01,1.1758882,415.08,25.74,1.7243443,293.39,1.4944206
9/26/2018,0:37:05,1.1758882,415.08,25.74,1.7243026,293.39,1.4942956
9/26/2018,0:37:09,1.1758882,407.95,25.74,1.7244277,287.18,1.4942541
9/26/2018,0:37:13,1.1758882,407.95,25.74,1.724511,287.18,1.4942957
9/26/2018,0:37:17,1.1758882,407.95,25.74,1.7243443,287.18,1.4941708
9/26/2018,0:37:21,1.1758882,407.95,25.74,1.7243443,287.18,1.4942541
9/26/2018,0:37:25,1.1758882,409.93,25.74,1.7243443,288.9,1.4942957
9/26/2018,0:37:29,1.1758882,411.91,25.74,1.7245945,290.63,1.4944206
9/26/2018,0:37:33,1.1758882,411.91,25.74,1.7246361,290.63,1.4945456
9/26/2018,0:37:37,1.1758882,409.93,25.74,1.7244695,288.9,1.4945456
9/26/2018,0:37:41,1.1758882,416.8,25.74,1.7244695,294.89,1.4944624
9/26/2018,0:37:45,1.1758882,416.8,25.74,1.7244277,294.89,1.4942541
9/26/2018,0:37:49,1.1759081,408.61,25.73,1.7245945,287.76,1.4942957
9/26/2018,0:37:53,1.1758882,407.95,25.73,1.7244693,287.18,1.4941707
9/26/2018,0:37:57,1.1758882,407.95,25.73,1.7243859,287.18,1.4940872
9/26/2018,0:38:01,1.1758882,399.12,25.73,1.724511,279.52,1.4940872
9/26/2018,0:38:05,1.1758882,399.12,25.73,1.724761,279.52,1.4941288
9/26/2018,0:38:09,1.1759081,408.61,25.73,1.7248445,287.76,1.4943374
9/26/2018,0:38:13,1.1758882,408.21,25.73,1.724761,287.41,1.4942957
9/26/2018,0:38:17,1.1759081,406.63,25.73,1.7246361,286.04,1.4943374
9/26/2018,0:38:21,1.1758882,406.23,25.73,1.7246361,285.69,1.4942125
9/26/2018,0:38:25,1.1759081,406.63,25.73,1.7243859,286.04,1.4941291
9/26/2018,0:38:29,1.1759081,406.63,25.73,1.7244277,286.04,1.4942123
9/26/2018,0:38:33,1.1759081,418.91,25.73,1.7244693,296.74,1.4942957
9/26/2018,0:38:37,1.1759081,410.59,25.73,1.7244695,289.48,1.494379
9/26/2018,0:38:41,1.1759081,410.59,25.73,1.7243443,289.48,1.4944624
9/26/2018,0:38:45,1.1759081,418.91,25.73,1.7242609,296.74,1.494379
9/26/2018,0:38:49,1.1759081,412.04,25.73,1.7244693,290.74,1.4943374
9/26/2018,0:38:53,1.1759081,410.06,25.73,1.7244693,289.02,1.4942125
9/26/2018,0:38:57,1.1759081,410.06,25.72,1.7243443,289.02,1.4942125
9/26/2018,0:39:01,1.1759081,403.47,25.72,1.724511,283.29,1.4942541
9/26/2018,0:39:05,1.1759081,412.04,25.72,1.7244693,290.74,1.4943374
9/26/2018,0:39:09,1.1759081,403.47,25.72,1.7246361,283.29,1.4944206
9/26/2018,0:39:13,1.1759081,403.47,25.72,1.7244277,283.29,1.4943374
9/26/2018,0:39:17,1.1759081,410.59,25.72,1.7244277,289.48,1.4942125
9/26/2018,0:39:21,1.1759081,411.77,25.72,1.7244693,290.51,1.4942125
9/26/2018,0:39:25,1.1759081,415.21,25.72,1.7243444,293.51,1.4942541
9/26/2018,0:39:29,1.1759081,411.77,25.72,1.7245528,290.51,1.4942541
9/26/2018,0:39:33,1.1759081,408.87,25.72,1.7245945,287.99,1.4942541
9/26/2018,0:39:37,1.1759081,408.87,25.72,1.724761,287.99,1.4944206
9/26/2018,0:39:41,1.1759081,408.87,25.72,1.724761,287.99,1.4945456
9/26/2018,0:39:45,1.1759081,409.13,25.72,1.7246361,288.22,1.4944625
9/26/2018,0:39:49,1.1759081,409.13,25.72,1.7247194,288.22,1.4944624
9/26/2018,0:39:53,1.1759081,415.74,25.72,1.724511,293.97,1.494379
9/26/2018,0:39:57,1.1759081,413.76,25.72,1.7244693,292.24,1.4944625
9/26/2018,0:40:01,1.1759081,415.74,25.72,1.7243444,293.97,1.4943374
9/26/2018,0:40:05,1.1759081,415.74,25.72,1.7245528,293.97,1.4944624
9/26/2018,0:40:09,1.1759081,415.74,25.72,1.724761,293.97,1.4945874
9/26/2018,0:40:13,1.1759081,417.46,25.72,1.7247611,295.47,1.4945874
9/26/2018,0:40:17,1.1759081,417.46,25.72,1.724511,295.47,1.4945041
9/26/2018,0:40:21,1.1759279,412.7,25.72,1.7243859,291.32,1.494379
9/26/2018,0:40:25,1.1759081,419.18,25.72,1.7242609,296.97,1.4944206
9/26/2018,0:40:29,1.1759081,419.18,25.72,1.7244277,296.97,1.4943374
9/26/2018,0:40:33,1.1759081,413.76,25.72,1.7243443,292.24,1.4942957
9/26/2018,0:40:37,1.1759081,412.04,25.72,1.7244277,290.74,1.4940457
9/26/2018,0:40:41,1.1759081,406.63,25.72,1.7243444,286.04,1.4940873
9/26/2018,0:40:45,1.1759081,408.61,25.72,1.7243861,287.76,1.4940039
9/26/2018,0:40:49,1.1759081,406.63,25.72,1.7245111,286.04,1.4942123
9/26/2018,0:40:53,1.1759081,406.63,25.72,1.7245945,286.04,1.4941707
9/26/2018,0:40:57,1.1759081,406.63,25.72,1.7246777,286.04,1.4941707
9/26/2018,0:41:01,1.1759081,406.63,25.72,1.7246777,286.04,1.4942957
9/26/2018,0:41:05,1.1759081,406.63,25.72,1.7247194,286.04,1.4942957
9/26/2018,0:41:09,1.1759081,413.76,25.72,1.7245945,292.24,1.494379
9/26/2018,0:41:13,1.1759081,407.16,25.72,1.7246777,286.5,1.4942957
9/26/2018,0:41:17,1.1759081,413.76,25.72,1.7246361,292.24,1.4944206
9/26/2018,0:41:21,1.1759081,407.16,25.72,1.7246361,286.5,1.4943374
9/26/2018,0:41:25,1.1759081,407.16,25.72,1.7245528,286.5,1.4944624
9/26/2018,0:41:29,1.1759081,412.04,25.72,1.7244693,290.74,1.494379
9/26/2018,0:41:33,1.1759081,412.04,25.72,1.7245528,290.74,1.4944206
9/26/2018,0:41:37,1.1759081,414.02,25.72,1.7244693,292.47,1.4942957
9/26/2018,0:41:41,1.1759081,412.04,25.72,1.7245528,290.74,1.494379
9/26/2018,0:41:45,1.1759081,408.34,25.72,1.7245528,287.53,1.4943374
9/26/2018,0:41:49,1.1759081,412.04,25.72,1.7246361,290.74,1.4942123
9/26/2018,0:41:53,1.1759081,406.36,25.72,1.7245528,285.81,1.4941291
9/26/2018,0:41:57,1.1759081,406.36,25.72,1.7246361,285.81,1.4940873
9/26/2018,0:42:01,1.1759081,404.65,25.72,1.724511,284.32,1.4941291
9/26/2018,0:42:05,1.1759081,404.65,25.72,1.7245945,284.32,1.4940456
9/26/2018,0:42:09,1.1759081,404.65,25.72,1.7243444,284.32,1.4940039
9/26/2018,0:42:13,1.1759081,404.65,25.72,1.7243443,284.32,1.4940041
9/26/2018,0:42:17,1.1759081,404.65,25.72,1.7242193,284.32,1.4940039
9/26/2018,0:42:21,1.1759081,411.77,25.72,1.7244693,290.51,1.4943374
9/26/2018,0:42:25,1.1759081,414.02,25.72,1.7245526,292.47,1.4944624
9/26/2018,0:42:29,1.1759081,414.02,25.72,1.7245945,292.47,1.4945874
9/26/2018,0:42:33,1.1759081,414.02,25.72,1.724511,292.47,1.4944624
9/26/2018,0:42:37,1.1759081,414.02,25.72,1.724511,292.47,1.4942957
9/26/2018,0:42:41,1.1759081,414.02,25.72,1.7245945,292.47,1.494379
9/26/2018,0:42:45,1.1759081,419.71,25.72,1.724511,297.44,1.4944624
9/26/2018,0:42:49,1.1759081,419.71,25.72,1.7245945,297.44,1.4947542
9/26/2018,0:42:53,1.1759081,419.71,25.72,1.7242609,297.44,1.4945874
9/26/2018,0:42:57,1.1759081,420.37,25.72,1.7244277,298.02,1.4944206
9/26/2018,0:43:01,1.1759081,420.37,25.72,1.7243861,298.02,1.4940873
9/26/2018,0:43:05,1.1759081,420.37,25.72,1.7245111,298.02,1.4942123
9/26/2018,0:43:09,1.1759081,404.91,25.72,1.7244277,284.55,1.4943374
9/26/2018,0:43:13,1.1759081,406.63,25.72,1.7244277,286.04,1.4944206
9/26/2018,0:43:17,1.1759081,410.59,25.72,1.7247194,289.48,1.4942957
9/26/2018,0:43:21,1.1759081,412.3,25.72,1.724761,290.98,1.4942541
9/26/2018,0:43:25,1.1759081,412.04,25.72,1.7247194,290.74,1.4943374
9/26/2018,0:43:29,1.1759081,412.04,25.72,1.7245528,290.74,1.494379
9/26/2018,0:43:33,1.1759279,412.7,25.72,1.7244693,291.32,1.4943374
9/26/2018,0:43:37,1.1759081,412.04,25.72,1.7245111,290.74,1.4944206
9/26/2018,0:43:41,1.1759081,412.04,25.72,1.7244693,290.74,1.4944206
9/26/2018,0:43:45,1.1759081,412.04,25.72,1.7245111,290.74,1.4945041
9/26/2018,0:43:49,1.1759081,417.46,25.72,1.7244693,295.47,1.4942956
9/26/2018,0:43:53,1.1759081,415.74,25.72,1.7244276,293.97,1.4943374
9/26/2018,0:43:57,1.1759081,415.74,25.72,1.7243443,293.97,1.4942957
9/26/2018,0:44:01,1.1759081,415.74,25.72,1.7244276,293.97,1.4943374
9/26/2018,0:44:05,1.1759081,417.46,25.72,1.7244277,295.47,1.4944206
9/26/2018,0:44:09,1.1759081,415.74,25.72,1.7244693,293.97,1.4945458
9/26/2018,0:44:13,1.1759081,421.43,25.72,1.7243026,298.94,1.4945874
9/26/2018,0:44:17,1.1759081,421.43,25.72,1.7244693,298.94,1.494629
9/26/2018,0:44:21,1.1759081,417.72,25.72,1.7244277,295.7,1.4945456
9/26/2018,0:44:25,1.1759081,413.76,25.72,1.7244695,292.24,1.4945458
9/26/2018,0:44:29,1.1759081,412.04,25.72,1.724511,290.74,1.494379
9/26/2018,0:44:33,1.1759081,412.04,25.72,1.7246777,290.74,1.4942957
9/26/2018,0:44:37,1.1759081,412.04,25.72,1.7246777,290.74,1.494504
9/26/2018,0:44:41,1.1759081,406.89,25.72,1.7244277,286.27,1.4945458
9/26/2018,0:44:45,1.1759081,419.18,25.72,1.7242193,296.97,1.4944206
9/26/2018,0:44:49,1.1759081,412.57,25.72,1.7243443,291.2,1.4943374
9/26/2018,0:44:53,1.1759081,419.18,25.72,1.7245528,296.97,1.494379
9/26/2018,0:44:57,1.1759081,412.3,25.72,1.7246777,290.98,1.4945458
9/26/2018,0:45:01,1.1759081,412.3,25.72,1.7245945,290.98,1.4944624
9/26/2018,0:45:05,1.1759081,412.3,25.72,1.7244693,290.98,1.4944206
9/26/2018,0:45:09,1.1759081,412.3,25.72,1.7242609,290.98,1.4945456
9/26/2018,0:45:13,1.1759081,415.74,25.72,1.7242609,293.97,1.4945456
9/26/2018,0:45:17,1.1759081,412.3,25.72,1.7243443,290.98,1.4945458
9/26/2018,0:45:21,1.1759081,412.3,25.72,1.7246361,290.98,1.4943374
9/26/2018,0:45:25,1.1759081,412.04,25.72,1.7243861,290.74,1.4942541
9/26/2018,0:45:29,1.1759081,417.19,25.72,1.7243443,295.24,1.4942125
9/26/2018,0:45:33,1.1759081,417.19,25.72,1.7240944,295.24,1.4942541
9/26/2018,0:45:37,1.1759081,417.19,25.72,1.7243861,295.24,1.4943374
9/26/2018,0:45:41,1.1759081,417.19,25.72,1.7243443,295.24,1.4942957
9/26/2018,0:45:45,1.1759081,417.19,25.72,1.7244695,295.24,1.4942957
9/26/2018,0:45:49,1.1759081,410.59,25.72,1.7243444,289.48,1.494379
9/26/2018,0:45:53,1.1759081,412.04,25.72,1.7244277,290.74,1.4945458
9/26/2018,0:45:57,1.1759081,411.11,25.72,1.7244693,289.94,1.4944206
9/26/2018,0:46:01,1.1759081,411.11,25.72,1.7246777,289.94,1.4944206
9/26/2018,0:46:05,1.1759081,417.46,25.72,1.7245526,295.47,1.4943374
9/26/2018,0:46:09,1.1759081,414.02,25.72,1.724511,292.47,1.4945041
9/26/2018,0:46:13,1.1759279,414.41,25.72,1.7242609,292.82,1.4943374
9/26/2018,0:46:17,1.1759081,405.18,25.72,1.724511,284.78,1.4942957
9/26/2018,0:46:21,1.1759081,413.49,25.72,1.7243859,292.01,1.4941291
9/26/2018,0:46:25,1.1759279,413.88,25.72,1.724511,292.36,1.4941291
9/26/2018,0:46:29,1.1759081,410.32,25.72,1.7241777,289.25,1.4941291
9/26/2018,0:46:33,1.1759081,410.32,25.72,1.7243443,289.25,1.4942541
9/26/2018,0:46:37,1.1759081,410.32,25.72,1.7243861,289.25,1.4944206
9/26/2018,0:46:41,1.1759081,418.91,25.72,1.7246361,296.74,1.4944206
9/26/2018,0:46:45,1.1759081,410.32,25.72,1.7245945,289.25,1.4945874
9/26/2018,0:46:49,1.1759081,414.29,25.72,1.7246361,292.7,1.4944624
9/26/2018,0:46:53,1.1759081,408.61,25.72,1.7245945,287.76,1.4945458
9/26/2018,0:46:57,1.1759081,414.29,25.72,1.7245945,292.7,1.494379
9/26/2018,0:47:01,1.1759081,414.29,25.72,1.7243026,292.7,1.494504
9/26/2018,0:47:05,1.1759081,428.32,25.72,1.7241777,304.98,1.4945458
9/26/2018,0:47:09,1.1759081,428.32,25.72,1.7239276,304.98,1.4946707
9/26/2018,0:47:13,1.1759081,428.32,25.72,1.7239693,304.98,1.4945874
9/26/2018,0:47:17,1.1759279,419.57,25.72,1.7237192,297.32,1.4945041
9/26/2018,0:47:21,1.1759081,427.79,25.72,1.7238026,304.52,1.4943374
9/26/2018,0:47:25,1.1759081,420.63,25.72,1.7237192,298.25,1.4942957
9/26/2018,0:47:29,1.1759081,412.04,25.72,1.7240525,290.74,1.4942541
9/26/2018,0:47:33,1.1759081,416.93,25.72,1.7242193,295.01,1.4942541
9/26/2018,0:47:37,1.1759081,418.91,25.72,1.7243443,296.74,1.4941707
9/26/2018,0:47:41,1.1759081,410.06,25.72,1.7241777,289.02,1.4941707
9/26/2018,0:47:45,1.1759081,411.51,25.72,1.7240944,290.28,1.4941291
9/26/2018,0:47:49,1.1759081,411.51,25.72,1.7239693,290.28,1.493879
9/26/2018,0:47:53,1.1759081,418.91,25.72,1.7239693,296.74,1.493879
9/26/2018,0:47:57,1.1759081,411.51,25.72,1.7240525,290.28,1.4940041
9/26/2018,0:48:01,1.1759081,422.35,25.72,1.7240525,299.75,1.4941707
9/26/2018,0:48:05,1.1759081,422.35,25.72,1.7239693,299.75,1.4941708
9/26/2018,0:48:09,1.1759081,415.21,25.72,1.7238444,293.51,1.4940873
9/26/2018,0:48:13,1.1759081,412.96,25.72,1.723886,291.55,1.4941291
9/26/2018,0:48:17,1.1759081,416.93,25.72,1.7242193,295.01,1.4940039
9/26/2018,0:48:21,1.1759081,412.96,25.72,1.7241777,291.55,1.4940039
9/26/2018,0:48:25,1.1759279,403.06,25.72,1.7242193,282.95,1.493879
9/26/2018,0:48:29,1.1759081,402.67,25.72,1.723886,282.6,1.4937958
9/26/2018,0:48:33,1.1759081,411.51,25.72,1.7239693,290.28,1.4937539
9/26/2018,0:48:37,1.1759081,416.13,25.72,1.7238442,294.31,1.4939623
9/26/2018,0:48:41,1.1759081,411.51,25.72,1.7238026,290.28,1.4940041
9/26/2018,0:48:45,1.1759279,410.45,25.72,1.7238444,289.37,1.4940457
9/26/2018,0:48:49,1.1759081,410.06,25.72,1.7240944,289.02,1.4940457
9/26/2018,0:48:53,1.1759081,410.06,25.72,1.7242193,289.02,1.4941708
9/26/2018,0:48:57,1.1759081,411.77,25.72,1.724136,290.51,1.4942541
9/26/2018,0:49:01,1.1759081,410.06,25.72,1.7238444,289.02,1.4943374
9/26/2018,0:49:05,1.1759279,417.32,25.72,1.7238442,295.36,1.4943374
9/26/2018,0:49:09,1.1759081,420.9,25.72,1.7238444,298.48,1.4941292
9/26/2018,0:49:13,1.1759081,416.93,25.72,1.7239693,295.01,1.4941291
9/26/2018,0:49:17,1.1759081,411.51,25.72,1.7240528,290.28,1.4940872
9/26/2018,0:49:21,1.1759081,416.4,25.72,1.7239276,294.54,1.4941288
9/26/2018,0:49:25,1.1759081,411.51,25.72,1.7239275,290.28,1.4939207
9/26/2018,0:49:29,1.1759279,416.79,25.72,1.7238442,294.89,1.4939623
9/26/2018,0:49:33,1.1759081,404.38,25.72,1.723886,284.09,1.4939207
9/26/2018,0:49:37,1.1759081,404.38,25.72,1.7240943,284.09,1.4939623
9/26/2018,0:49:41,1.1759279,404.78,25.72,1.7239693,284.43,1.4939623
9/26/2018,0:49:45,1.1759279,411.63,25.72,1.7240528,290.4,1.4940039
9/26/2018,0:49:49,1.1759081,404.38,25.72,1.7237192,284.09,1.4939623
9/26/2018,0:49:53,1.1759081,411.24,25.72,1.7236776,290.05,1.4939207
9/26/2018,0:49:57,1.1759279,413.35,25.72,1.723636,291.89,1.4939207
9/26/2018,0:50:01,1.1759081,416.13,25.72,1.723761,294.31,1.4938374
9/26/2018,0:50:05,1.1759081,405.83,25.72,1.7240525,285.35,1.493754
9/26/2018,0:50:09,1.1759081,405.83,25.72,1.7239693,285.35,1.4936706
9/26/2018,0:50:13,1.1759081,407.55,25.72,1.723886,286.84,1.4940456
9/26/2018,0:50:17,1.1759081,405.83,25.72,1.7238442,285.35,1.4940456
9/26/2018,0:50:21,1.1759081,415.21,25.72,1.7239693,293.51,1.4942125
9/26/2018,0:50:25,1.1759279,415.6,25.72,1.7240944,293.86,1.4942125
9/26/2018,0:50:29,1.1759081,419.84,25.72,1.7239695,297.55,1.4940873
9/26/2018,0:50:33,1.1759081,419.84,25.72,1.723761,297.55,1.4940039
9/26/2018,0:50:37,1.1759279,413.35,25.72,1.7235109,291.89,1.493629
9/26/2018,0:50:41,1.1759081,412.96,25.72,1.7235527,291.55,1.4937958
9/26/2018,0:50:45,1.1759081,412.96,25.72,1.7235111,291.55,1.4939207
9/26/2018,0:50:49,1.1759279,413.35,25.72,1.7237192,291.89,1.4939207
9/26/2018,0:50:53,1.1759279,413.35,25.72,1.7238859,291.89,1.4940041
9/26/2018,0:50:57,1.1759279,418.51,25.72,1.7239693,296.39,1.493879
9/26/2018,0:51:01,1.1759081,416.4,25.72,1.723886,294.54,1.4940039
9/26/2018,0:51:05,1.1759081,416.4,25.72,1.7238026,294.54,1.4937958
9/26/2018,0:51:09,1.1759081,416.4,25.72,1.723886,294.54,1.493754
9/26/2018,0:51:13,1.1759279,413.09,25.72,1.7240111,291.66,1.4937955
9/26/2018,0:51:17,1.1759279,413.09,25.72,1.723886,291.66,1.493879
9/26/2018,0:51:21,1.1759279,413.09,25.72,1.723886,291.66,1.493879
9/26/2018,0:51:25,1.1759081,412.7,25.72,1.7238027,291.32,1.4937958
9/26/2018,0:51:29,1.1759279,413.09,25.72,1.7237192,291.66,1.493754
9/26/2018,0:51:33,1.1759081,412.7,25.72,1.7238444,291.32,1.4939623
9/26/2018,0:51:37,1.1759279,413.09,25.72,1.7239276,291.66,1.4940039
9/26/2018,0:51:41,1.1759081,414.41,25.72,1.7239693,292.82,1.4940456
9/26/2018,0:51:45,1.1759081,411.24,25.72,1.7239693,290.05,1.4937958
9/26/2018,0:51:49,1.1759081,411.24,25.72,1.7238442,290.05,1.493879
9/26/2018,0:51:53,1.1759081,414.41,25.72,1.7238859,292.82,1.4940457
9/26/2018,0:51:57,1.1759279,415.07,25.72,1.7236776,293.39,1.4940457
9/26/2018,0:52:01,1.1759279,420.76,25.72,1.7237192,298.36,1.4939623
9/26/2018,0:52:05,1.1759279,417.59,25.72,1.7238027,295.59,1.4939623
9/26/2018,0:52:09,1.1759081,414.68,25.72,1.7239693,293.04,1.4942125
9/26/2018,0:52:13,1.1759081,414.68,25.72,1.723886,293.04,1.4941291
9/26/2018,0:52:17,1.1759279,413.35,25.72,1.7238442,291.89,1.4940039
9/26/2018,0:52:21,1.1759279,411.63,25.72,1.7238444,290.4,1.4938372
9/26/2018,0:52:25,1.1759081,411.24,25.72,1.7240109,290.05,1.4938374
9/26/2018,0:52:29,1.1759279,411.63,25.72,1.7238442,290.4,1.4939207
9/26/2018,0:52:33,1.1759081,416.4,25.72,1.7237192,294.54,1.4939207
9/26/2018,0:52:37,1.1759279,416.79,25.72,1.723636,294.89,1.493879
9/26/2018,0:52:41,1.1759279,416.79,25.72,1.7238026,294.89,1.493879
9/26/2018,0:52:45,1.1759279,416.79,25.72,1.7238026,294.89,1.4938374
9/26/2018,0:52:49,1.1759279,415.34,25.71,1.723761,293.62,1.4940039
9/26/2018,0:52:53,1.1759279,415.34,25.71,1.723761,293.62,1.4939623
9/26/2018,0:52:57,1.1759081,414.41,25.72,1.7239276,292.82,1.4938374
9/26/2018,0:53:01,1.1759279,415.34,25.72,1.7240109,293.62,1.493629
9/26/2018,0:53:05,1.1759279,407.41,25.71,1.724136,286.72,1.4936706
9/26/2018,0:53:09,1.1759279,407.41,25.71,1.7240525,286.72,1.4937124
9/26/2018,0:53:13,1.1759279,409.65,25.71,1.7240525,288.67,1.4938374
9/26/2018,0:53:17,1.1759279,411.37,25.71,1.7239693,290.17,1.4937123
9/26/2018,0:53:21,1.1759279,411.37,25.71,1.7240943,290.17,1.4939623
9/26/2018,0:53:25,1.1759279,415.07,25.71,1.724136,293.39,1.4940456
9/26/2018,0:53:29,1.1759279,413.62,25.71,1.7240528,292.13,1.4940872
9/26/2018,0:53:33,1.1759279,413.62,25.71,1.7239695,292.13,1.4940039
9/26/2018,0:53:37,1.1759279,413.62,25.71,1.7240109,292.13,1.4941288
9/26/2018,0:53:41,1.1759279,413.62,25.71,1.7239693,292.13,1.4941707
9/26/2018,0:53:45,1.1759279,413.62,25.71,1.7240944,292.13,1.4942957
9/26/2018,0:53:49,1.1759279,412.17,25.71,1.7240109,290.86,1.4941291
9/26/2018,0:53:53,1.1759279,412.17,25.71,1.7242193,290.86,1.4941708
9/26/2018,0:53:57,1.1759279,412.17,25.71,1.7240943,290.86,1.4941708
9/26/2018,0:54:01,1.1759279,413.35,25.71,1.7241777,291.89,1.4941707
9/26/2018,0:54:05,1.1759279,417.06,25.71,1.7239276,295.12,1.4940456
9/26/2018,0:54:09,1.1759279,417.06,25.71,1.7238442,295.12,1.4939207
9/26/2018,0:54:13,1.1759279,409.92,25.71,1.7238027,288.9,1.4940039
9/26/2018,0:54:17,1.1759474,410.57,25.71,1.7239276,289.48,1.4940457
9/26/2018,0:54:21,1.1759279,417.06,25.71,1.7240944,295.12,1.4940456
9/26/2018,0:54:25,1.1759279,417.32,25.71,1.7241359,295.36,1.4940456
9/26/2018,0:54:29,1.1759474,410.57,25.71,1.724136,289.48,1.4941291
9/26/2018,0:54:33,1.1759279,410.19,25.71,1.7240528,289.14,1.4941291
9/26/2018,0:54:37,1.1759474,414.01,25.71,1.7240109,292.47,1.4940456
9/26/2018,0:54:41,1.1759279,415.34,25.71,1.7240111,293.62,1.4940039
9/26/2018,0:54:45,1.1759474,412.29,25.71,1.7240528,290.97,1.4940039
9/26/2018,0:54:49,1.1759474,415.73,25.71,1.7240109,293.97,1.4940456
9/26/2018,0:54:53,1.1759474,415.73,25.7,1.7239693,293.97,1.4940456
9/26/2018,0:54:57,1.1759279,417.06,25.71,1.7237192,295.12,1.4939623
9/26/2018,0:55:01,1.1759474,417.44,25.7,1.723761,295.47,1.4939623
9/26/2018,0:55:05,1.1759474,414.01,25.7,1.723886,292.47,1.4940456
9/26/2018,0:55:09,1.1759474,412.29,25.7,1.724136,290.97,1.4941291
9/26/2018,0:55:13,1.1759474,412.29,25.7,1.7243026,290.97,1.4941291
9/26/2018,0:55:17,1.1759474,407.14,25.7,1.7242609,286.49,1.4940456
9/26/2018,0:55:21,1.1759474,414.01,25.7,1.7244693,292.47,1.4940039
9/26/2018,0:55:25,1.1759474,412.29,25.7,1.7243443,290.97,1.4940039
9/26/2018,0:55:29,1.1759474,412.29,25.7,1.7242609,290.97,1.4939207
9/26/2018,0:55:33,1.1759474,410.57,25.7,1.7239276,289.48,1.4940873
9/26/2018,0:55:37,1.1759474,412.29,25.7,1.7239693,290.97,1.4940872
9/26/2018,0:55:41,1.1759474,423.4,25.7,1.7239693,300.68,1.4943374
