Date, Time, Voltage
8/22/2018,6:07:24,2.3
8/22/2018,6:07:29,2.3
8/22/2018,6:07:34,2.29
8/22/2018,6:07:39,2.29
8/22/2018,6:07:44,2.29
8/22/2018,6:07:49,2.29
8/22/2018,6:07:54,2.3
8/22/2018,6:07:59,2.29
8/22/2018,6:08:04,2.29
8/22/2018,6:08:09,2.29
8/22/2018,6:08:14,2.29
8/22/2018,6:08:19,2.28
8/22/2018,6:08:24,2.3
8/22/2018,6:08:29,2.29
8/22/2018,6:08:34,2.29
8/22/2018,6:08:39,2.3
8/22/2018,6:08:44,2.3
8/22/2018,6:08:49,2.29
8/22/2018,6:08:54,2.29
8/22/2018,6:08:59,2.29
8/22/2018,6:09:04,2.3
8/22/2018,6:09:09,2.3
8/22/2018,6:09:14,2.3
8/22/2018,6:09:19,2.3
8/22/2018,6:09:24,2.31
8/22/2018,6:09:29,2.29
8/22/2018,6:09:34,2.28
8/22/2018,6:09:39,2.27
8/22/2018,6:09:44,2.3
8/22/2018,6:09:49,2.29
8/22/2018,6:09:54,2.3
8/22/2018,6:09:59,2.3
8/22/2018,6:10:04,2.29
8/22/2018,6:10:09,2.3
8/22/2018,6:10:14,2.3
8/22/2018,6:10:19,2.3
8/22/2018,6:10:24,2.3
8/22/2018,6:10:29,2.29
8/22/2018,6:10:34,2.3
8/22/2018,6:10:39,2.28
8/22/2018,6:10:44,2.29
8/22/2018,6:10:49,2.3
8/22/2018,6:10:54,2.3
8/22/2018,6:10:59,2.29
8/22/2018,6:11:04,2.3
8/22/2018,6:11:09,2.29
8/22/2018,6:11:14,2.29
8/22/2018,6:11:19,2.29
8/22/2018,6:11:24,2.3
8/22/2018,6:11:29,2.29
8/22/2018,6:11:34,2.29
8/22/2018,6:11:39,2.3
8/22/2018,6:11:44,2.3
8/22/2018,6:11:49,2.29
8/22/2018,6:11:54,2.29
8/22/2018,6:11:59,2.29
8/22/2018,6:12:04,2.3
8/22/2018,6:12:09,2.3
8/22/2018,6:12:14,2.3
8/22/2018,6:12:19,2.31
8/22/2018,6:12:24,2.28
8/22/2018,6:12:29,2.3
8/22/2018,6:12:34,2.3
8/22/2018,6:12:39,2.3
8/22/2018,6:12:44,2.3
8/22/2018,6:12:49,2.3
8/22/2018,6:12:54,2.3
8/22/2018,6:12:59,2.3
8/22/2018,6:13:04,2.3
8/22/2018,6:13:09,2.3
8/22/2018,6:13:14,2.3
8/22/2018,6:13:19,2.3
8/22/2018,6:13:24,2.29
8/22/2018,6:13:29,2.3
8/22/2018,6:13:34,2.3
8/22/2018,6:13:39,2.3
8/22/2018,6:13:44,2.28
8/22/2018,6:13:49,2.3
8/22/2018,6:13:54,2.3
8/22/2018,6:13:59,2.29
8/22/2018,6:14:04,2.3
8/22/2018,6:14:09,2.3
8/22/2018,6:14:14,2.3
8/22/2018,6:14:19,2.29
8/22/2018,6:14:24,2.3
8/22/2018,6:14:29,2.3
8/22/2018,6:14:34,2.29
8/22/2018,6:14:39,2.3
8/22/2018,6:14:44,2.29
8/22/2018,6:14:49,2.3
8/22/2018,6:14:54,2.3
8/22/2018,6:14:59,2.3
8/22/2018,6:15:04,2.3
8/22/2018,6:15:09,2.29
8/22/2018,6:15:14,2.3
8/22/2018,6:15:19,2.3
8/22/2018,6:15:24,2.31
8/22/2018,6:15:29,2.29
8/22/2018,6:15:34,2.29
8/22/2018,6:15:39,2.3
8/22/2018,6:15:44,2.3
8/22/2018,6:15:49,2.3
8/22/2018,6:15:54,2.3
8/22/2018,6:15:59,2.3
8/22/2018,6:16:04,2.29
8/22/2018,6:16:09,2.3
8/22/2018,6:16:14,2.29
8/22/2018,6:16:19,2.3
8/22/2018,6:16:24,2.3
8/22/2018,6:16:29,2.29
8/22/2018,6:16:34,2.3
8/22/2018,6:16:39,2.3
8/22/2018,6:16:44,2.3
8/22/2018,6:16:49,2.3
8/22/2018,6:16:54,2.3
8/22/2018,6:16:59,2.3
8/22/2018,6:17:04,2.3
8/22/2018,6:17:09,2.3
8/22/2018,6:17:14,2.3
8/22/2018,6:17:19,2.29
8/22/2018,6:17:24,2.3
8/22/2018,6:17:29,2.3
8/22/2018,6:17:34,2.3
8/22/2018,6:17:39,2.3
8/22/2018,6:17:44,2.3
8/22/2018,6:17:49,2.29
8/22/2018,6:17:54,2.3
8/22/2018,6:17:59,2.3
8/22/2018,6:18:04,2.3
8/22/2018,6:18:09,2.28
8/22/2018,6:18:14,2.3
8/22/2018,6:18:19,2.3
8/22/2018,6:18:24,2.31
8/22/2018,6:18:29,2.29
8/22/2018,6:18:34,2.29
8/22/2018,6:18:39,2.3
8/22/2018,6:18:44,2.31
8/22/2018,6:18:49,2.3
8/22/2018,6:18:54,2.29
8/22/2018,6:18:59,2.31
8/22/2018,6:19:04,2.31
8/22/2018,6:19:09,2.3
8/22/2018,6:19:14,2.3
8/22/2018,6:19:19,2.3
8/22/2018,6:19:24,2.3
8/22/2018,6:19:29,2.3
8/22/2018,6:19:34,2.31
8/22/2018,6:19:39,2.31
8/22/2018,6:19:44,2.29
8/22/2018,6:19:49,2.31
8/22/2018,6:19:54,2.3
8/22/2018,6:19:59,2.29
8/22/2018,6:20:04,2.3
8/22/2018,6:20:09,2.31
8/22/2018,6:20:14,2.3
8/22/2018,6:20:19,2.3
8/22/2018,6:20:24,2.3
8/22/2018,6:20:29,2.31
8/22/2018,6:20:34,2.3
8/22/2018,6:20:39,2.29
8/22/2018,6:20:44,2.3
8/22/2018,6:20:49,2.3
8/22/2018,6:20:54,2.3
8/22/2018,6:20:59,2.3
8/22/2018,6:21:04,2.3
8/22/2018,6:21:09,2.29
8/22/2018,6:21:14,2.31
8/22/2018,6:21:19,2.31
8/22/2018,6:21:24,2.3
8/22/2018,6:21:29,2.31
8/22/2018,6:21:34,2.29
8/22/2018,6:21:39,2.3
8/22/2018,6:21:44,2.31
8/22/2018,6:21:49,2.3
8/22/2018,6:21:54,2.3
8/22/2018,6:21:59,2.29
8/22/2018,6:22:04,2.31
8/22/2018,6:22:09,2.3
8/22/2018,6:22:14,2.3
8/22/2018,6:22:19,2.3
8/22/2018,6:22:24,2.3
8/22/2018,6:22:29,2.3
8/22/2018,6:22:34,2.3
8/22/2018,6:22:39,2.3
8/22/2018,6:22:44,2.3
8/22/2018,6:22:49,2.3
8/22/2018,6:22:54,2.31
8/22/2018,6:22:59,2.31
8/22/2018,6:23:04,2.3
8/22/2018,6:23:09,2.3
8/22/2018,6:23:14,2.31
8/22/2018,6:23:19,2.3
8/22/2018,6:23:24,2.31
8/22/2018,6:23:29,2.3
8/22/2018,6:23:34,2.3
8/22/2018,6:23:39,2.3
8/22/2018,6:23:44,2.31
8/22/2018,6:23:49,2.3
8/22/2018,6:23:54,2.3
8/22/2018,6:23:59,2.31
8/22/2018,6:24:04,2.3
8/22/2018,6:24:09,2.3
8/22/2018,6:24:14,2.3
8/22/2018,6:24:19,2.3
8/22/2018,6:24:24,2.3
8/22/2018,6:24:29,2.3
8/22/2018,6:24:34,2.3
8/22/2018,6:24:39,2.3
8/22/2018,6:24:44,2.31
8/22/2018,6:24:49,2.3
8/22/2018,6:24:54,2.3
8/22/2018,6:24:59,2.31
8/22/2018,6:25:04,2.3
8/22/2018,6:25:09,2.3
8/22/2018,6:25:14,2.31
8/22/2018,6:25:19,2.3
8/22/2018,6:25:24,2.3
8/22/2018,6:25:29,2.3
8/22/2018,6:25:34,2.3
8/22/2018,6:25:39,2.31
8/22/2018,6:25:44,2.3
8/22/2018,6:25:49,2.31
8/22/2018,6:25:54,2.3
8/22/2018,6:25:59,2.31
8/22/2018,6:26:04,2.3
8/22/2018,6:26:09,2.31
8/22/2018,6:26:14,2.3
8/22/2018,6:26:19,2.3
8/22/2018,6:26:24,2.3
8/22/2018,6:26:29,2.31
8/22/2018,6:26:34,2.3
8/22/2018,6:26:39,2.31
8/22/2018,6:26:44,2.3
8/22/2018,6:26:49,2.31
8/22/2018,6:26:54,2.3
8/22/2018,6:26:59,2.31
8/22/2018,6:27:04,2.3
8/22/2018,6:27:09,2.31
8/22/2018,6:27:14,2.3
8/22/2018,6:27:19,2.3
8/22/2018,6:27:24,2.3
8/22/2018,6:27:29,2.31
8/22/2018,6:27:34,2.3
8/22/2018,6:27:39,2.31
8/22/2018,6:27:44,2.3
8/22/2018,6:27:49,2.3
8/22/2018,6:27:54,2.31
8/22/2018,6:27:59,2.3
8/22/2018,6:28:04,2.31
8/22/2018,6:28:09,2.31
8/22/2018,6:28:14,2.3
8/22/2018,6:28:19,2.3
8/22/2018,6:28:24,2.31
8/22/2018,6:28:29,2.31
8/22/2018,6:28:34,2.3
8/22/2018,6:28:39,2.3
8/22/2018,6:28:44,2.3
8/22/2018,6:28:49,2.3
8/22/2018,6:28:54,2.3
8/22/2018,6:28:59,2.31
8/22/2018,6:29:04,2.31
8/22/2018,6:29:09,2.31
8/22/2018,6:29:14,2.31
8/22/2018,6:29:19,2.3
8/22/2018,6:29:24,2.31
8/22/2018,6:29:29,2.3
8/22/2018,6:29:34,2.3
8/22/2018,6:29:39,2.31
8/22/2018,6:29:44,2.3
8/22/2018,6:29:49,2.3
8/22/2018,6:29:54,2.31
8/22/2018,6:29:59,2.31
8/22/2018,6:30:04,2.31
8/22/2018,6:30:09,2.3
8/22/2018,6:30:14,2.3
8/22/2018,6:30:19,2.31
8/22/2018,6:30:24,2.31
8/22/2018,6:30:29,2.29
8/22/2018,6:30:34,2.3
8/22/2018,6:30:39,2.31
8/22/2018,6:30:44,2.31
8/22/2018,6:30:49,2.31
8/22/2018,6:30:54,2.3
8/22/2018,6:30:59,2.3
8/22/2018,6:31:04,2.3
8/22/2018,6:31:09,2.3
8/22/2018,6:31:14,2.31
8/22/2018,6:31:19,2.3
8/22/2018,6:31:24,2.3
8/22/2018,6:31:29,2.3
8/22/2018,6:31:34,2.31
8/22/2018,6:31:39,2.31
8/22/2018,6:31:44,2.3
8/22/2018,6:31:49,2.3
8/22/2018,6:31:54,2.3
8/22/2018,6:31:59,2.31
8/22/2018,6:32:04,2.31
8/22/2018,6:32:09,2.31
8/22/2018,6:32:14,2.3
8/22/2018,6:32:19,2.3
8/22/2018,6:32:24,2.31
8/22/2018,6:32:29,2.3
8/22/2018,6:32:34,2.3
8/22/2018,6:32:39,2.3
8/22/2018,6:32:44,2.31
8/22/2018,6:32:49,2.31
8/22/2018,6:32:54,2.31
8/22/2018,6:32:59,2.31
8/22/2018,6:33:04,2.3
8/22/2018,6:33:09,2.3
8/22/2018,6:33:14,2.3
8/22/2018,6:33:19,2.31
8/22/2018,6:33:24,2.31
8/22/2018,6:33:29,2.3
8/22/2018,6:33:34,2.31
8/22/2018,6:33:39,2.31
8/22/2018,6:33:44,2.3
8/22/2018,6:33:49,2.31
8/22/2018,6:33:54,2.31
8/22/2018,6:33:59,2.3
8/22/2018,6:34:04,2.3
8/22/2018,6:34:09,2.3
8/22/2018,6:34:14,2.31
8/22/2018,6:34:19,2.3
8/22/2018,6:34:24,2.3
8/22/2018,6:34:29,2.31
8/22/2018,6:34:34,2.31
8/22/2018,6:34:39,2.29
8/22/2018,6:34:44,2.31
8/22/2018,6:34:49,2.31
8/22/2018,6:34:54,2.3
8/22/2018,6:34:59,2.31
8/22/2018,6:35:04,2.31
8/22/2018,6:35:09,2.3
8/22/2018,6:35:14,2.31
8/22/2018,6:35:19,2.3
8/22/2018,6:35:24,2.31
8/22/2018,6:35:29,2.31
8/22/2018,6:35:34,2.3
8/22/2018,6:35:39,2.3
8/22/2018,6:35:44,2.31
8/22/2018,6:35:49,2.31
8/22/2018,6:35:54,2.3
8/22/2018,6:35:59,2.31
8/22/2018,6:36:04,2.3
8/22/2018,6:36:09,2.31
8/22/2018,6:36:14,2.3
8/22/2018,6:36:19,2.31
8/22/2018,6:36:24,2.3
8/22/2018,6:36:29,2.3
8/22/2018,6:36:34,2.31
8/22/2018,6:36:39,2.3
8/22/2018,6:36:44,2.3
8/22/2018,6:36:49,2.31
8/22/2018,6:36:54,2.31
8/22/2018,6:36:59,2.31
8/22/2018,6:37:04,2.3
8/22/2018,6:37:09,2.3
8/22/2018,6:37:14,2.3
8/22/2018,6:37:19,2.3
8/22/2018,6:37:24,2.29
8/22/2018,6:37:29,2.3
8/22/2018,6:37:34,2.31
8/22/2018,6:37:39,2.31
8/22/2018,6:37:44,2.31
8/22/2018,6:37:49,2.31
8/22/2018,6:37:54,2.31
8/22/2018,6:37:59,2.31
8/22/2018,6:38:04,2.31
8/22/2018,6:38:09,2.31
8/22/2018,6:38:14,2.3
8/22/2018,6:38:19,2.3
8/22/2018,6:38:24,2.31
8/22/2018,6:38:29,2.31
8/22/2018,6:38:34,2.31
8/22/2018,6:38:39,2.3
8/22/2018,6:38:44,2.3
8/22/2018,6:38:49,2.3
8/22/2018,6:38:54,2.3
8/22/2018,6:38:59,2.31
8/22/2018,6:39:04,2.3
8/22/2018,6:39:09,2.31
8/22/2018,6:39:14,2.3
8/22/2018,6:39:19,2.3
8/22/2018,6:39:24,2.31
8/22/2018,6:39:29,2.31
8/22/2018,6:39:34,2.31
8/22/2018,6:39:39,2.3
8/22/2018,6:39:44,2.3
8/22/2018,6:39:49,2.3
8/22/2018,6:39:54,2.31
8/22/2018,6:39:59,2.31
8/22/2018,6:40:04,2.31
8/22/2018,6:40:09,2.3
8/22/2018,6:40:14,2.3
8/22/2018,6:40:19,2.3
8/22/2018,6:40:24,2.31
8/22/2018,6:40:29,2.31
8/22/2018,6:40:34,2.31
8/22/2018,6:40:39,2.3
8/22/2018,6:40:44,2.3
8/22/2018,6:40:49,2.31
8/22/2018,6:40:54,2.31
8/22/2018,6:40:59,2.3
8/22/2018,6:41:04,2.3
8/22/2018,6:41:09,2.31
8/22/2018,6:41:14,2.3
8/22/2018,6:41:19,2.31
8/22/2018,6:41:24,2.31
8/22/2018,6:41:29,2.31
8/22/2018,6:41:34,2.3
8/22/2018,6:41:39,2.3
8/22/2018,6:41:44,2.31
8/22/2018,6:41:49,2.31
8/22/2018,6:41:54,2.31
8/22/2018,6:41:59,2.3
8/22/2018,6:42:04,2.3
8/22/2018,6:42:09,2.31
8/22/2018,6:42:14,2.31
8/22/2018,6:42:19,2.31
8/22/2018,6:42:24,2.3
8/22/2018,6:42:29,2.31
8/22/2018,6:42:34,2.31
8/22/2018,6:42:39,2.31
8/22/2018,6:42:44,2.31
8/22/2018,6:42:49,2.3
8/22/2018,6:42:54,2.3
8/22/2018,6:42:59,2.31
8/22/2018,6:43:04,2.31
8/22/2018,6:43:09,2.3
8/22/2018,6:43:14,2.31
8/22/2018,6:43:19,2.31
8/22/2018,6:43:24,2.31
8/22/2018,6:43:29,2.31
8/22/2018,6:43:34,2.3
8/22/2018,6:43:39,2.3
8/22/2018,6:43:44,2.31
8/22/2018,6:43:49,2.3
8/22/2018,6:43:54,2.3
8/22/2018,6:43:59,2.3
8/22/2018,6:44:04,2.31
8/22/2018,6:44:09,2.3
8/22/2018,6:44:14,2.3
8/22/2018,6:44:19,2.31
8/22/2018,6:44:24,2.31
8/22/2018,6:44:29,2.31
8/22/2018,6:44:34,2.31
8/22/2018,6:44:39,2.3
8/22/2018,6:44:44,2.31
8/22/2018,6:44:49,2.31
8/22/2018,6:44:54,2.3
8/22/2018,6:44:59,2.3
8/22/2018,6:45:04,2.3
8/22/2018,6:45:09,2.31
8/22/2018,6:45:14,2.31
8/22/2018,6:45:19,2.29
8/22/2018,6:45:24,2.31
8/22/2018,6:45:29,2.3
8/22/2018,6:45:34,2.31
8/22/2018,6:45:39,2.31
8/22/2018,6:45:44,2.31
8/22/2018,6:45:49,2.3
8/22/2018,6:45:54,2.3
8/22/2018,6:45:59,2.3
8/22/2018,6:46:04,2.3
8/22/2018,6:46:09,2.31
8/22/2018,6:46:14,2.3
8/22/2018,6:46:19,2.3
8/22/2018,6:46:24,2.3
8/22/2018,6:46:29,2.3
8/22/2018,6:46:34,2.3
8/22/2018,6:46:39,2.31
8/22/2018,6:46:44,2.31
8/22/2018,6:46:49,2.3
8/22/2018,6:46:54,2.3
8/22/2018,6:46:59,2.3
8/22/2018,6:47:04,2.31
8/22/2018,6:47:09,2.3
8/22/2018,6:47:14,2.3
8/22/2018,6:47:19,2.31
8/22/2018,6:47:24,2.31
8/22/2018,6:47:29,2.3
8/22/2018,6:47:34,2.3
8/22/2018,6:47:39,2.3
8/22/2018,6:47:44,2.31
8/22/2018,6:47:49,2.31
8/22/2018,6:47:54,2.31
8/22/2018,6:47:59,2.31
8/22/2018,6:48:04,2.3
8/22/2018,6:48:09,2.31
8/22/2018,6:48:14,2.3
8/22/2018,6:48:19,2.3
8/22/2018,6:48:24,2.31
8/22/2018,6:48:29,2.31
8/22/2018,6:48:34,2.3
8/22/2018,6:48:39,2.31
8/22/2018,6:48:44,2.31
8/22/2018,6:48:49,2.31
8/22/2018,6:48:54,2.31
8/22/2018,6:48:59,2.3
8/22/2018,6:49:04,2.3
8/22/2018,6:49:09,2.31
8/22/2018,6:49:14,2.31
8/22/2018,6:49:19,2.31
8/22/2018,6:49:24,2.3
8/22/2018,6:49:29,2.31
8/22/2018,6:49:34,2.31
8/22/2018,6:49:39,2.31
8/22/2018,6:49:44,2.31
8/22/2018,6:49:49,2.3
8/22/2018,6:49:54,2.3
8/22/2018,6:49:59,2.3
8/22/2018,6:50:04,2.31
8/22/2018,6:50:09,2.31
8/22/2018,6:50:14,2.31
8/22/2018,6:50:19,2.3
8/22/2018,6:50:24,2.3
8/22/2018,6:50:29,2.3
8/22/2018,6:50:34,2.31
8/22/2018,6:50:39,2.31
8/22/2018,6:50:44,2.31
8/22/2018,6:50:49,2.3
8/22/2018,6:50:54,2.3
8/22/2018,6:50:59,2.31
8/22/2018,6:51:04,2.3
8/22/2018,6:51:09,2.31
8/22/2018,6:51:14,2.31
8/22/2018,6:51:19,2.31
8/22/2018,6:51:24,2.31
8/22/2018,6:51:29,2.31
8/22/2018,6:51:34,2.3
8/22/2018,6:51:39,2.31
8/22/2018,6:51:44,2.3
8/22/2018,6:51:49,2.3
8/22/2018,6:51:54,2.31
8/22/2018,6:51:59,2.31
8/22/2018,6:52:04,2.31
8/22/2018,6:52:09,2.3
8/22/2018,6:52:14,2.31
8/22/2018,6:52:19,2.3
8/22/2018,6:52:24,2.3
8/22/2018,6:52:29,2.3
8/22/2018,6:52:34,2.31
8/22/2018,6:52:39,2.31
8/22/2018,6:52:44,2.31
8/22/2018,6:52:49,2.31
8/22/2018,6:52:54,2.3
8/22/2018,6:52:59,2.3
8/22/2018,6:53:04,2.3
8/22/2018,6:53:09,2.31
8/22/2018,6:53:14,2.31
8/22/2018,6:53:19,2.3
8/22/2018,6:53:24,2.3
8/22/2018,6:53:29,2.3
8/22/2018,6:53:34,2.31
8/22/2018,6:53:39,2.31
8/22/2018,6:53:44,2.3
8/22/2018,6:53:49,2.31
8/22/2018,6:53:54,2.31
8/22/2018,6:53:59,2.31
8/22/2018,6:54:04,2.31
8/22/2018,6:54:09,2.3
8/22/2018,6:54:14,2.3
8/22/2018,6:54:19,2.3
8/22/2018,6:54:24,2.31
8/22/2018,6:54:29,2.31
8/22/2018,6:54:34,2.31
8/22/2018,6:54:39,2.31
8/22/2018,6:54:44,2.31
8/22/2018,6:54:49,2.3
8/22/2018,6:54:54,2.3
8/22/2018,6:54:59,2.31
8/22/2018,6:55:04,2.31
8/22/2018,6:55:09,2.3
8/22/2018,6:55:14,2.3
8/22/2018,6:55:19,2.3
8/22/2018,6:55:24,2.31
8/22/2018,6:55:29,2.31
8/22/2018,6:55:34,2.3
8/22/2018,6:55:39,2.31
8/22/2018,6:55:44,2.3
8/22/2018,6:55:49,2.3
8/22/2018,6:55:54,2.31
8/22/2018,6:55:59,2.31
8/22/2018,6:56:04,2.3
8/22/2018,6:56:09,2.3
8/22/2018,6:56:14,2.31
8/22/2018,6:56:19,2.31
8/22/2018,6:56:24,2.31
8/22/2018,6:56:29,2.31
8/22/2018,6:56:34,2.31
8/22/2018,6:56:39,2.3
8/22/2018,6:56:44,2.31
8/22/2018,6:56:49,2.31
8/22/2018,6:56:54,2.3
8/22/2018,6:56:59,2.3
8/22/2018,6:57:04,2.3
8/22/2018,6:57:09,2.31
8/22/2018,6:57:14,2.31
8/22/2018,6:57:19,2.31
8/22/2018,6:57:24,2.31
8/22/2018,6:57:29,2.31
8/22/2018,6:57:34,2.31
8/22/2018,6:57:39,2.31
8/22/2018,6:57:44,2.3
8/22/2018,6:57:49,2.3
8/22/2018,6:57:54,2.3
8/22/2018,6:57:59,2.31
8/22/2018,6:58:04,2.31
8/22/2018,6:58:09,2.31
8/22/2018,6:58:14,2.3
8/22/2018,6:58:19,2.3
8/22/2018,6:58:24,2.31
8/22/2018,6:58:29,2.31
8/22/2018,6:58:34,2.3
8/22/2018,6:58:39,2.31
8/22/2018,6:58:44,2.31
8/22/2018,6:58:49,2.31
8/22/2018,6:58:54,2.3
8/22/2018,6:58:59,2.3
8/22/2018,6:59:04,2.31
8/22/2018,6:59:09,2.31
8/22/2018,6:59:14,2.31
8/22/2018,6:59:19,2.31
8/22/2018,6:59:24,2.31
8/22/2018,6:59:29,2.31
8/22/2018,6:59:34,2.3
8/22/2018,6:59:39,2.31
8/22/2018,6:59:44,2.31
8/22/2018,6:59:49,2.3
8/22/2018,6:59:54,2.3
8/22/2018,6:59:59,2.31
8/22/2018,7:00:04,2.3
8/22/2018,7:00:09,2.3
8/22/2018,7:00:14,2.31
8/22/2018,7:00:19,2.31
8/22/2018,7:00:24,2.31
8/22/2018,7:00:29,2.3
8/22/2018,7:00:34,2.31
8/22/2018,7:00:39,2.3
8/22/2018,7:00:44,2.3
8/22/2018,7:00:49,2.31
8/22/2018,7:00:54,2.31
8/22/2018,7:00:59,2.31
8/22/2018,7:01:04,2.3
8/22/2018,7:01:09,2.3
8/22/2018,7:01:14,2.31
8/22/2018,7:01:19,2.31
8/22/2018,7:01:24,2.3
8/22/2018,7:01:29,2.3
8/22/2018,7:01:34,2.3
8/22/2018,7:01:39,2.31
8/22/2018,7:01:44,2.31
8/22/2018,7:01:49,2.31
8/22/2018,7:01:54,2.31
8/22/2018,7:01:59,2.3
8/22/2018,7:02:04,2.3
8/22/2018,7:02:09,2.31
8/22/2018,7:02:14,2.31
8/22/2018,7:02:19,2.31
8/22/2018,7:02:24,2.3
8/22/2018,7:02:29,2.31
8/22/2018,7:02:34,2.3
8/22/2018,7:02:39,2.3
8/22/2018,7:02:44,2.31
8/22/2018,7:02:49,2.31
8/22/2018,7:02:54,2.31
8/22/2018,7:02:59,2.31
8/22/2018,7:03:04,2.31
8/22/2018,7:03:09,2.31
8/22/2018,7:03:14,2.3
8/22/2018,7:03:19,2.31
8/22/2018,7:03:24,2.31
8/22/2018,7:03:29,2.31
8/22/2018,7:03:34,2.3
8/22/2018,7:03:39,2.3
8/22/2018,7:03:44,2.31
8/22/2018,7:03:49,2.3
8/22/2018,7:03:54,2.3
8/22/2018,7:03:59,2.3
8/22/2018,7:04:04,2.31
8/22/2018,7:04:09,2.31
8/22/2018,7:04:14,2.3
8/22/2018,7:04:19,2.31
8/22/2018,7:04:24,2.31
8/22/2018,7:04:29,2.31
8/22/2018,7:04:34,2.3
8/22/2018,7:04:39,2.3
8/22/2018,7:04:44,2.31
8/22/2018,7:04:49,2.3
8/22/2018,7:04:54,2.31
8/22/2018,7:04:59,2.3
8/22/2018,7:05:04,2.31
8/22/2018,7:05:09,2.3
8/22/2018,7:05:14,2.31
8/22/2018,7:05:19,2.31
8/22/2018,7:05:24,2.31
8/22/2018,7:05:29,2.31
8/22/2018,7:05:34,2.3
8/22/2018,7:05:39,2.31
8/22/2018,7:05:44,2.31
8/22/2018,7:05:49,2.31
8/22/2018,7:05:54,2.31
8/22/2018,7:05:59,2.3
8/22/2018,7:06:04,2.3
8/22/2018,7:06:09,2.31
8/22/2018,7:06:14,2.31
8/22/2018,7:06:19,2.3
8/22/2018,7:06:24,2.31
8/22/2018,7:06:29,2.31
8/22/2018,7:06:34,2.31
8/22/2018,7:06:39,2.31
8/22/2018,7:06:44,2.31
8/22/2018,7:06:49,2.31
8/22/2018,7:06:54,2.31
8/22/2018,7:06:59,2.31
8/22/2018,7:07:04,2.31
8/22/2018,7:07:09,2.3
8/22/2018,7:07:14,2.3
8/22/2018,7:07:19,2.31
8/22/2018,7:07:24,2.31
8/22/2018,7:07:29,2.3
8/22/2018,7:07:34,2.31
8/22/2018,7:07:39,2.31
8/22/2018,7:07:44,2.3
8/22/2018,7:07:49,2.31
8/22/2018,7:07:54,2.3
8/22/2018,7:07:59,2.31
8/22/2018,7:08:04,2.31
8/22/2018,7:08:09,2.31
8/22/2018,7:08:14,2.31
8/22/2018,7:08:19,2.3
8/22/2018,7:08:24,2.31
8/22/2018,7:08:29,2.3
8/22/2018,7:08:34,2.31
8/22/2018,7:08:39,2.31
8/22/2018,7:08:44,2.31
8/22/2018,7:08:49,2.3
8/22/2018,7:08:54,2.31
8/22/2018,7:08:59,2.3
8/22/2018,7:09:04,2.31
8/22/2018,7:09:09,2.31
8/22/2018,7:09:14,2.31
8/22/2018,7:09:19,2.3
8/22/2018,7:09:24,2.31
8/22/2018,7:09:29,2.3
8/22/2018,7:09:34,2.31
8/22/2018,7:09:39,2.31
8/22/2018,7:09:44,2.31
8/22/2018,7:09:49,2.31
8/22/2018,7:09:54,2.31
8/22/2018,7:09:59,2.31
8/22/2018,7:10:04,2.3
8/22/2018,7:10:09,2.31
8/22/2018,7:10:14,2.31
8/22/2018,7:10:19,2.31
8/22/2018,7:10:24,2.3
8/22/2018,7:10:29,2.3
8/22/2018,7:10:34,2.31
8/22/2018,7:10:39,2.31
8/22/2018,7:10:44,2.31
8/22/2018,7:10:49,2.31
8/22/2018,7:10:54,2.31
8/22/2018,7:10:59,2.31
8/22/2018,7:11:04,2.31
8/22/2018,7:11:09,2.31
8/22/2018,7:11:14,2.31
8/22/2018,7:11:19,2.31
8/22/2018,7:11:24,2.31
8/22/2018,7:11:29,2.31
8/22/2018,7:11:34,2.31
8/22/2018,7:11:39,2.31
8/22/2018,7:11:44,2.31
8/22/2018,7:11:49,2.3
8/22/2018,7:11:54,2.31
8/22/2018,7:11:59,2.31
8/22/2018,7:12:04,2.31
8/22/2018,7:12:09,2.31
8/22/2018,7:12:14,2.3
8/22/2018,7:12:19,2.3
8/22/2018,7:12:24,2.3
8/22/2018,7:12:29,2.31
8/22/2018,7:12:34,2.31
8/22/2018,7:12:39,2.31
8/22/2018,7:12:44,2.3
8/22/2018,7:12:49,2.31
8/22/2018,7:12:54,2.31
8/22/2018,7:12:59,2.31
8/22/2018,7:13:04,2.31
8/22/2018,7:13:09,2.31
8/22/2018,7:13:14,2.3
8/22/2018,7:13:19,2.31
8/22/2018,7:13:24,2.31
8/22/2018,7:13:29,2.31
8/22/2018,7:13:34,2.31
8/22/2018,7:13:39,2.3
8/22/2018,7:13:44,2.31
8/22/2018,7:13:49,2.31
